Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011345 | lrm: 0.00 | dt: 13024ms | tok/sec: 10,064 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 01222 (55.0%) | loss: 2.959872 | lrm: 0.61 | dt: 136ms | tok/sec: 964,583 | mfu: 41.8% | epoch: 1 | remaining: 135s    
step 01223 (55.1%) | loss: 2.957417 | lrm: 0.61 | dt: 135ms | tok/sec: 968,905 | mfu: 42.0% | epoch: 1 | remaining: 135s    
step 01224 (55.1%) | loss: 2.958147 | lrm: 0.61 | dt: 137ms | tok/sec: 958,850 | mfu: 41.5% | epoch: 1 | remaining: 134s    
step 01225 (55.2%) | loss: 2.953673 | lrm: 0.61 | dt: 136ms | tok/sec: 962,933 | mfu: 41.7% | epoch: 1 | remaining: 134s    
step 01226 (55.2%) | loss: 2.947063 | lrm: 0.61 | dt: 137ms | tok/sec: 960,169 | mfu: 41.6% | epoch: 1 | remaining: 134s    
step 01227 (55.3%) | loss: 2.948383 | lrm: 0.61 | dt: 136ms | tok/sec: 961,854 | mfu: 41.7% | epoch: 1 | remaining: 134s    
step 01228 (55.3%) | loss: 2.945587 | lrm: 0.61 | dt: 135ms | tok/sec: 968,466 | mfu: 41.9% | epoch: 1 | remaining: 134s    
step 01229 (55.4%) | loss: 2.943355 | lrm: 0.61 | dt: 136ms | tok/sec: 964,730 | mfu: 41.8% | epoch: 1 | remaining: 134s    
step 01230 (55.4%) | loss: 2.942021 | lrm: 0.61 | dt: 136ms | tok/sec: 963,709 | mfu: 41.7% | epoch: 1 | remaining: 134s    
step 01231 (55.4%) | loss: 2.936653 | lrm: 0.61 | dt: 135ms | tok/sec: 970,387 | mfu: 42.0% | epoch: 1 | remaining: 134s    
step 01232 (55.5%) | loss: 2.933131 | lrm: 0.61 | dt: 136ms | tok/sec: 963,557 | mfu: 41.7% | epoch: 1 | remaining: 133s    
step 01233 (55.5%) | loss: 2.933337 | lrm: 0.61 | dt: 135ms | tok/sec: 967,750 | mfu: 41.9% | epoch: 1 | remaining: 133s    
step 01234 (55.6%) | loss: 2.936250 | lrm: 0.60 | dt: 137ms | tok/sec: 955,050 | mfu: 41.4% | epoch: 1 | remaining: 133s    
step 01235 (55.6%) | loss: 2.932164 | lrm: 0.60 | dt: 136ms | tok/sec: 960,359 | mfu: 41.6% | epoch: 1 | remaining: 133s    
step 01236 (55.7%) | loss: 2.932990 | lrm: 0.60 | dt: 137ms | tok/sec: 958,968 | mfu: 41.5% | epoch: 1 | remaining: 133s    
step 01237 (55.7%) | loss: 2.925326 | lrm: 0.60 | dt: 136ms | tok/sec: 962,983 | mfu: 41.7% | epoch: 1 | remaining: 133s    
step 01238 (55.8%) | loss: 2.925528 | lrm: 0.60 | dt: 136ms | tok/sec: 966,658 | mfu: 41.9% | epoch: 1 | remaining: 133s    
step 01239 (55.8%) | loss: 2.924007 | lrm: 0.60 | dt: 136ms | tok/sec: 962,590 | mfu: 41.7% | epoch: 1 | remaining: 132s    
step 01240 (55.9%) | loss: 2.927011 | lrm: 0.60 | dt: 135ms | tok/sec: 968,234 | mfu: 41.9% | epoch: 1 | remaining: 132s    
step 01241 (55.9%) | loss: 2.920488 | lrm: 0.60 | dt: 136ms | tok/sec: 964,497 | mfu: 41.8% | epoch: 1 | remaining: 132s    
step 01242 (55.9%) | loss: 2.925352 | lrm: 0.60 | dt: 135ms | tok/sec: 968,623 | mfu: 42.0% | epoch: 1 | remaining: 132s    
step 01243 (56.0%) | loss: 2.930484 | lrm: 0.60 | dt: 135ms | tok/sec: 969,723 | mfu: 42.0% | epoch: 1 | remaining: 132s    
step 01244 (56.0%) | loss: 2.926640 | lrm: 0.60 | dt: 135ms | tok/sec: 968,782 | mfu: 42.0% | epoch: 1 | remaining: 132s    
step 01245 (56.1%) | loss: 2.926402 | lrm: 0.60 | dt: 136ms | tok/sec: 961,748 | mfu: 41.7% | epoch: 1 | remaining: 132s    
step 01246 (56.1%) | loss: 2.930341 | lrm: 0.60 | dt: 136ms | tok/sec: 966,923 | mfu: 41.9% | epoch: 1 | remaining: 131s    
step 01247 (56.2%) | loss: 2.933201 | lrm: 0.60 | dt: 135ms | tok/sec: 968,951 | mfu: 42.0% | epoch: 1 | remaining: 131s    
step 01248 (56.2%) | loss: 2.934297 | lrm: 0.60 | dt: 136ms | tok/sec: 962,186 | mfu: 41.7% | epoch: 1 | remaining: 131s    
step 01249 (56.3%) | loss: 2.934991 | lrm: 0.60 | dt: 136ms | tok/sec: 963,057 | mfu: 41.7% | epoch: 1 | remaining: 131s    
step 01250 (56.3%) | loss: 2.933764 | lrm: 0.60 | dt: 136ms | tok/sec: 963,110 | mfu: 41.7% | epoch: 1 | remaining: 131s    
step 01251 (56.3%) | loss: 2.936857 | lrm: 0.59 | dt: 134ms | tok/sec: 974,545 | mfu: 42.2% | epoch: 1 | remaining: 131s    
step 01252 (56.4%) | loss: 2.937192 | lrm: 0.59 | dt: 135ms | tok/sec: 968,676 | mfu: 42.0% | epoch: 1 | remaining: 131s    
step 01253 (56.4%) | loss: 2.940917 | lrm: 0.59 | dt: 137ms | tok/sec: 957,612 | mfu: 41.5% | epoch: 1 | remaining: 131s    
step 01254 (56.5%) | loss: 2.939021 | lrm: 0.59 | dt: 136ms | tok/sec: 964,937 | mfu: 41.8% | epoch: 1 | remaining: 130s    
step 01255 (56.5%) | loss: 2.940328 | lrm: 0.59 | dt: 135ms | tok/sec: 967,626 | mfu: 41.9% | epoch: 1 | remaining: 130s    
step 01256 (56.6%) | loss: 2.931969 | lrm: 0.59 | dt: 136ms | tok/sec: 964,155 | mfu: 41.8% | epoch: 1 | remaining: 130s    
step 01257 (56.6%) | loss: 2.928558 | lrm: 0.59 | dt: 136ms | tok/sec: 966,260 | mfu: 41.9% | epoch: 1 | remaining: 130s    
step 01258 (56.7%) | loss: 2.927822 | lrm: 0.59 | dt: 137ms | tok/sec: 959,318 | mfu: 41.6% | epoch: 1 | remaining: 130s    
step 01259 (56.7%) | loss: 2.924493 | lrm: 0.59 | dt: 136ms | tok/sec: 965,257 | mfu: 41.8% | epoch: 1 | remaining: 130s    
step 01260 (56.8%) | loss: 2.923646 | lrm: 0.59 | dt: 136ms | tok/sec: 960,612 | mfu: 41.6% | epoch: 1 | remaining: 130s    
step 01261 (56.8%) | loss: 2.926215 | lrm: 0.59 | dt: 136ms | tok/sec: 966,632 | mfu: 41.9% | epoch: 1 | remaining: 129s    
step 01262 (56.8%) | loss: 2.924703 | lrm: 0.59 | dt: 136ms | tok/sec: 964,905 | mfu: 41.8% | epoch: 1 | remaining: 129s    
step 01263 (56.9%) | loss: 2.927021 | lrm: 0.59 | dt: 136ms | tok/sec: 963,983 | mfu: 41.8% | epoch: 1 | remaining: 129s    
step 01264 (56.9%) | loss: 2.933018 | lrm: 0.59 | dt: 137ms | tok/sec: 958,866 | mfu: 41.5% | epoch: 1 | remaining: 129s    
step 01265 (57.0%) | loss: 2.942332 | lrm: 0.59 | dt: 136ms | tok/sec: 965,612 | mfu: 41.8% | epoch: 1 | remaining: 129s    
step 01266 (57.0%) | loss: 2.943851 | lrm: 0.59 | dt: 136ms | tok/sec: 964,478 | mfu: 41.8% | epoch: 1 | remaining: 129s    
step 01267 (57.1%) | loss: 2.946422 | lrm: 0.59 | dt: 136ms | tok/sec: 964,218 | mfu: 41.8% | epoch: 1 | remaining: 129s    
step 01268 (57.1%) | loss: 2.944128 | lrm: 0.58 | dt: 136ms | tok/sec: 967,059 | mfu: 41.9% | epoch: 1 | remaining: 129s    
step 01269 (57.2%) | loss: 2.942157 | lrm: 0.58 | dt: 136ms | tok/sec: 965,841 | mfu: 41.8% | epoch: 1 | remaining: 128s    
step 01270 (57.2%) | loss: 2.940287 | lrm: 0.58 | dt: 137ms | tok/sec: 959,434 | mfu: 41.6% | epoch: 1 | remaining: 128s    
step 01271 (57.3%) | loss: 2.932591 | lrm: 0.58 | dt: 136ms | tok/sec: 966,100 | mfu: 41.8% | epoch: 1 | remaining: 128s    
step 01272 (57.3%) | loss: 2.939435 | lrm: 0.58 | dt: 136ms | tok/sec: 964,206 | mfu: 41.8% | epoch: 1 | remaining: 128s    
step 01273 (57.3%) | loss: 2.936853 | lrm: 0.58 | dt: 136ms | tok/sec: 962,933 | mfu: 41.7% | epoch: 1 | remaining: 128s    
step 01274 (57.4%) | loss: 2.934208 | lrm: 0.58 | dt: 136ms | tok/sec: 966,967 | mfu: 41.9% | epoch: 1 | remaining: 128s    
step 01275 (57.4%) | loss: 2.933131 | lrm: 0.58 | dt: 135ms | tok/sec: 971,980 | mfu: 42.1% | epoch: 1 | remaining: 128s    
step 01276 (57.5%) | loss: 2.933748 | lrm: 0.58 | dt: 136ms | tok/sec: 965,944 | mfu: 41.8% | epoch: 1 | remaining: 127s    
step 01277 (57.5%) | loss: 2.938213 | lrm: 0.58 | dt: 136ms | tok/sec: 963,761 | mfu: 41.7% | epoch: 1 | remaining: 127s    
step 01278 (57.6%) | loss: 2.942517 | lrm: 0.58 | dt: 135ms | tok/sec: 967,469 | mfu: 41.9% | epoch: 1 | remaining: 127s    
step 01279 (57.6%) | loss: 2.939458 | lrm: 0.58 | dt: 137ms | tok/sec: 958,026 | mfu: 41.5% | epoch: 1 | remaining: 127s    
step 01280 (57.7%) | loss: 2.937712 | lrm: 0.58 | dt: 136ms | tok/sec: 963,983 | mfu: 41.8% | epoch: 1 | remaining: 127s    
step 01281 (57.7%) | loss: 2.934783 | lrm: 0.58 | dt: 136ms | tok/sec: 960,802 | mfu: 41.6% | epoch: 1 | remaining: 127s    
step 01282 (57.8%) | loss: 2.924067 | lrm: 0.58 | dt: 136ms | tok/sec: 964,827 | mfu: 41.8% | epoch: 1 | remaining: 127s    
step 01283 (57.8%) | loss: 2.934076 | lrm: 0.58 | dt: 137ms | tok/sec: 959,303 | mfu: 41.6% | epoch: 1 | remaining: 126s    
step 01284 (57.8%) | loss: 2.938099 | lrm: 0.58 | dt: 136ms | tok/sec: 964,341 | mfu: 41.8% | epoch: 1 | remaining: 126s    
step 01285 (57.9%) | loss: 2.936745 | lrm: 0.57 | dt: 136ms | tok/sec: 964,292 | mfu: 41.8% | epoch: 1 | remaining: 126s    
step 01286 (57.9%) | loss: 2.939955 | lrm: 0.57 | dt: 136ms | tok/sec: 965,261 | mfu: 41.8% | epoch: 1 | remaining: 126s    
step 01287 (58.0%) | loss: 2.944993 | lrm: 0.57 | dt: 135ms | tok/sec: 967,476 | mfu: 41.9% | epoch: 1 | remaining: 126s    
step 01288 (58.0%) | loss: 2.940678 | lrm: 0.57 | dt: 136ms | tok/sec: 960,335 | mfu: 41.6% | epoch: 1 | remaining: 126s    
step 01289 (58.1%) | loss: 2.938238 | lrm: 0.57 | dt: 136ms | tok/sec: 965,481 | mfu: 41.8% | epoch: 1 | remaining: 126s    
step 01290 (58.1%) | loss: 2.935675 | lrm: 0.57 | dt: 136ms | tok/sec: 962,673 | mfu: 41.7% | epoch: 1 | remaining: 126s    
step 01291 (58.2%) | loss: 2.932669 | lrm: 0.57 | dt: 137ms | tok/sec: 958,753 | mfu: 41.5% | epoch: 1 | remaining: 125s    
step 01292 (58.2%) | loss: 2.926529 | lrm: 0.57 | dt: 136ms | tok/sec: 966,817 | mfu: 41.9% | epoch: 1 | remaining: 125s    
step 01293 (58.3%) | loss: 2.936907 | lrm: 0.57 | dt: 136ms | tok/sec: 963,799 | mfu: 41.7% | epoch: 1 | remaining: 125s    
step 01294 (58.3%) | loss: 2.932353 | lrm: 0.57 | dt: 136ms | tok/sec: 962,031 | mfu: 41.7% | epoch: 1 | remaining: 125s    
step 01295 (58.3%) | loss: 2.931379 | lrm: 0.57 | dt: 136ms | tok/sec: 964,263 | mfu: 41.8% | epoch: 1 | remaining: 125s    
step 01296 (58.4%) | loss: 2.931270 | lrm: 0.57 | dt: 136ms | tok/sec: 965,936 | mfu: 41.8% | epoch: 1 | remaining: 125s    
step 01297 (58.4%) | loss: 2.926169 | lrm: 0.57 | dt: 135ms | tok/sec: 973,860 | mfu: 42.2% | epoch: 1 | remaining: 125s    
step 01298 (58.5%) | loss: 2.929290 | lrm: 0.57 | dt: 136ms | tok/sec: 961,632 | mfu: 41.7% | epoch: 1 | remaining: 124s    
step 01299 (58.5%) | loss: 2.927150 | lrm: 0.57 | dt: 136ms | tok/sec: 963,459 | mfu: 41.7% | epoch: 1 | remaining: 124s    
step 01300 (58.6%) | loss: 2.928365 | lrm: 0.57 | dt: 136ms | tok/sec: 965,578 | mfu: 41.8% | epoch: 1 | remaining: 124s    
step 01301 (58.6%) | loss: 2.919646 | lrm: 0.57 | dt: 137ms | tok/sec: 958,420 | mfu: 41.5% | epoch: 1 | remaining: 124s    
step 01302 (58.7%) | loss: 2.925846 | lrm: 0.56 | dt: 135ms | tok/sec: 970,696 | mfu: 42.0% | epoch: 1 | remaining: 124s    
step 01303 (58.7%) | loss: 2.917545 | lrm: 0.56 | dt: 137ms | tok/sec: 957,382 | mfu: 41.5% | epoch: 1 | remaining: 124s    
step 01304 (58.8%) | loss: 2.919460 | lrm: 0.56 | dt: 137ms | tok/sec: 956,241 | mfu: 41.4% | epoch: 1 | remaining: 124s    
step 01305 (58.8%) | loss: 2.910584 | lrm: 0.56 | dt: 135ms | tok/sec: 970,406 | mfu: 42.0% | epoch: 1 | remaining: 123s    
step 01306 (58.8%) | loss: 2.910544 | lrm: 0.56 | dt: 136ms | tok/sec: 965,040 | mfu: 41.8% | epoch: 1 | remaining: 123s    
step 01307 (58.9%) | loss: 2.922170 | lrm: 0.56 | dt: 136ms | tok/sec: 966,559 | mfu: 41.9% | epoch: 1 | remaining: 123s    
step 01308 (58.9%) | loss: 2.922731 | lrm: 0.56 | dt: 136ms | tok/sec: 965,237 | mfu: 41.8% | epoch: 1 | remaining: 123s    
step 01309 (59.0%) | loss: 2.928444 | lrm: 0.56 | dt: 136ms | tok/sec: 960,898 | mfu: 41.6% | epoch: 1 | remaining: 123s    
step 01310 (59.0%) | loss: 2.938609 | lrm: 0.56 | dt: 135ms | tok/sec: 969,186 | mfu: 42.0% | epoch: 1 | remaining: 123s    
step 01311 (59.1%) | loss: 2.937320 | lrm: 0.56 | dt: 136ms | tok/sec: 967,166 | mfu: 41.9% | epoch: 1 | remaining: 123s    
step 01312 (59.1%) | loss: 2.928231 | lrm: 0.56 | dt: 135ms | tok/sec: 968,389 | mfu: 41.9% | epoch: 1 | remaining: 123s    
step 01313 (59.2%) | loss: 2.927531 | lrm: 0.56 | dt: 137ms | tok/sec: 958,918 | mfu: 41.5% | epoch: 1 | remaining: 122s    
step 01314 (59.2%) | loss: 2.920528 | lrm: 0.56 | dt: 136ms | tok/sec: 962,922 | mfu: 41.7% | epoch: 1 | remaining: 122s    
step 01315 (59.2%) | loss: 2.919423 | lrm: 0.56 | dt: 136ms | tok/sec: 963,407 | mfu: 41.7% | epoch: 1 | remaining: 122s    
step 01316 (59.3%) | loss: 2.920426 | lrm: 0.56 | dt: 136ms | tok/sec: 961,454 | mfu: 41.6% | epoch: 1 | remaining: 122s    
step 01317 (59.3%) | loss: 2.920919 | lrm: 0.56 | dt: 135ms | tok/sec: 967,571 | mfu: 41.9% | epoch: 1 | remaining: 122s    
step 01318 (59.4%) | loss: 2.929408 | lrm: 0.56 | dt: 137ms | tok/sec: 959,757 | mfu: 41.6% | epoch: 1 | remaining: 122s    
step 01319 (59.4%) | loss: 2.926578 | lrm: 0.55 | dt: 136ms | tok/sec: 966,904 | mfu: 41.9% | epoch: 1 | remaining: 122s    
step 01320 (59.5%) | loss: 2.930328 | lrm: 0.55 | dt: 136ms | tok/sec: 966,136 | mfu: 41.8% | epoch: 1 | remaining: 121s    
step 01321 (59.5%) | loss: 2.930844 | lrm: 0.55 | dt: 136ms | tok/sec: 963,248 | mfu: 41.7% | epoch: 1 | remaining: 121s    
step 01322 (59.6%) | loss: 2.924015 | lrm: 0.55 | dt: 136ms | tok/sec: 963,981 | mfu: 41.8% | epoch: 1 | remaining: 121s    
step 01323 (59.6%) | loss: 2.927224 | lrm: 0.55 | dt: 136ms | tok/sec: 964,502 | mfu: 41.8% | epoch: 1 | remaining: 121s    
step 01324 (59.7%) | loss: 2.928536 | lrm: 0.55 | dt: 136ms | tok/sec: 967,076 | mfu: 41.9% | epoch: 1 | remaining: 121s    
step 01325 (59.7%) | loss: 2.926756 | lrm: 0.55 | dt: 136ms | tok/sec: 961,891 | mfu: 41.7% | epoch: 1 | remaining: 121s    
step 01326 (59.7%) | loss: 2.928636 | lrm: 0.55 | dt: 136ms | tok/sec: 962,464 | mfu: 41.7% | epoch: 1 | remaining: 121s    
step 01327 (59.8%) | loss: 2.931745 | lrm: 0.55 | dt: 135ms | tok/sec: 968,625 | mfu: 42.0% | epoch: 1 | remaining: 120s    
step 01328 (59.8%) | loss: 2.930184 | lrm: 0.55 | dt: 137ms | tok/sec: 958,688 | mfu: 41.5% | epoch: 1 | remaining: 120s    
step 01329 (59.9%) | loss: 2.937337 | lrm: 0.55 | dt: 138ms | tok/sec: 951,715 | mfu: 41.2% | epoch: 1 | remaining: 120s    
step 01330 (59.9%) | loss: 2.931138 | lrm: 0.55 | dt: 136ms | tok/sec: 965,288 | mfu: 41.8% | epoch: 1 | remaining: 120s    
step 01331 (60.0%) | loss: 2.934439 | lrm: 0.55 | dt: 136ms | tok/sec: 965,222 | mfu: 41.8% | epoch: 1 | remaining: 120s    
step 01332 (60.0%) | loss: 2.933926 | lrm: 0.55 | dt: 136ms | tok/sec: 963,717 | mfu: 41.7% | epoch: 1 | remaining: 120s    
step 01333 (60.1%) | loss: 2.937785 | lrm: 0.55 | dt: 136ms | tok/sec: 960,449 | mfu: 41.6% | epoch: 1 | remaining: 120s    
step 01334 (60.1%) | loss: 2.932514 | lrm: 0.55 | dt: 134ms | tok/sec: 975,531 | mfu: 42.3% | epoch: 1 | remaining: 120s    
step 01335 (60.2%) | loss: 2.935055 | lrm: 0.55 | dt: 135ms | tok/sec: 967,326 | mfu: 41.9% | epoch: 1 | remaining: 119s    
step 01336 (60.2%) | loss: 2.934316 | lrm: 0.54 | dt: 136ms | tok/sec: 967,071 | mfu: 41.9% | epoch: 1 | remaining: 119s    
step 01337 (60.2%) | loss: 2.933203 | lrm: 0.54 | dt: 137ms | tok/sec: 958,230 | mfu: 41.5% | epoch: 1 | remaining: 119s    
step 01338 (60.3%) | loss: 2.928898 | lrm: 0.54 | dt: 136ms | tok/sec: 964,729 | mfu: 41.8% | epoch: 1 | remaining: 119s    
step 01339 (60.3%) | loss: 2.930393 | lrm: 0.54 | dt: 136ms | tok/sec: 966,382 | mfu: 41.9% | epoch: 1 | remaining: 119s    
step 01340 (60.4%) | loss: 2.933555 | lrm: 0.54 | dt: 136ms | tok/sec: 962,004 | mfu: 41.7% | epoch: 1 | remaining: 119s    
step 01341 (60.4%) | loss: 2.933194 | lrm: 0.54 | dt: 135ms | tok/sec: 970,862 | mfu: 42.1% | epoch: 1 | remaining: 119s    
step 01342 (60.5%) | loss: 2.930240 | lrm: 0.54 | dt: 136ms | tok/sec: 964,754 | mfu: 41.8% | epoch: 1 | remaining: 118s    
step 01343 (60.5%) | loss: 2.927957 | lrm: 0.54 | dt: 137ms | tok/sec: 957,417 | mfu: 41.5% | epoch: 1 | remaining: 118s    
step 01344 (60.6%) | loss: 2.924355 | lrm: 0.54 | dt: 135ms | tok/sec: 967,573 | mfu: 41.9% | epoch: 1 | remaining: 118s    
step 01345 (60.6%) | loss: 2.911170 | lrm: 0.54 | dt: 137ms | tok/sec: 960,205 | mfu: 41.6% | epoch: 1 | remaining: 118s    
step 01346 (60.7%) | loss: 2.916105 | lrm: 0.54 | dt: 135ms | tok/sec: 968,311 | mfu: 41.9% | epoch: 1 | remaining: 118s    
step 01347 (60.7%) | loss: 2.917542 | lrm: 0.54 | dt: 135ms | tok/sec: 967,612 | mfu: 41.9% | epoch: 1 | remaining: 118s    
step 01348 (60.7%) | loss: 2.922098 | lrm: 0.54 | dt: 136ms | tok/sec: 965,025 | mfu: 41.8% | epoch: 1 | remaining: 118s    
step 01349 (60.8%) | loss: 2.919515 | lrm: 0.54 | dt: 136ms | tok/sec: 964,235 | mfu: 41.8% | epoch: 1 | remaining: 117s    
step 01350 (60.8%) | loss: 2.930135 | lrm: 0.54 | dt: 136ms | tok/sec: 963,559 | mfu: 41.7% | epoch: 1 | remaining: 117s    
step 01351 (60.9%) | loss: 2.928960 | lrm: 0.54 | dt: 136ms | tok/sec: 965,693 | mfu: 41.8% | epoch: 1 | remaining: 117s    
step 01352 (60.9%) | loss: 2.927102 | lrm: 0.54 | dt: 136ms | tok/sec: 965,418 | mfu: 41.8% | epoch: 1 | remaining: 117s    
step 01353 (61.0%) | loss: 2.922683 | lrm: 0.53 | dt: 136ms | tok/sec: 963,381 | mfu: 41.7% | epoch: 1 | remaining: 117s    
step 01354 (61.0%) | loss: 2.917925 | lrm: 0.53 | dt: 136ms | tok/sec: 965,245 | mfu: 41.8% | epoch: 1 | remaining: 117s    
step 01355 (61.1%) | loss: 2.919995 | lrm: 0.53 | dt: 135ms | tok/sec: 968,239 | mfu: 41.9% | epoch: 1 | remaining: 117s    
step 01356 (61.1%) | loss: 2.920532 | lrm: 0.53 | dt: 136ms | tok/sec: 966,783 | mfu: 41.9% | epoch: 1 | remaining: 117s    
step 01357 (61.2%) | loss: 2.920914 | lrm: 0.53 | dt: 136ms | tok/sec: 965,512 | mfu: 41.8% | epoch: 1 | remaining: 116s    
step 01358 (61.2%) | loss: 2.919685 | lrm: 0.53 | dt: 136ms | tok/sec: 964,888 | mfu: 41.8% | epoch: 1 | remaining: 116s    
step 01359 (61.2%) | loss: 2.922530 | lrm: 0.53 | dt: 137ms | tok/sec: 959,442 | mfu: 41.6% | epoch: 1 | remaining: 116s    
step 01360 (61.3%) | loss: 2.914078 | lrm: 0.53 | dt: 136ms | tok/sec: 961,446 | mfu: 41.6% | epoch: 1 | remaining: 116s    
step 01361 (61.3%) | loss: 2.909280 | lrm: 0.53 | dt: 136ms | tok/sec: 962,971 | mfu: 41.7% | epoch: 1 | remaining: 116s    
step 01362 (61.4%) | loss: 2.917701 | lrm: 0.53 | dt: 136ms | tok/sec: 966,408 | mfu: 41.9% | epoch: 1 | remaining: 116s    
step 01363 (61.4%) | loss: 2.915493 | lrm: 0.53 | dt: 136ms | tok/sec: 964,732 | mfu: 41.8% | epoch: 1 | remaining: 116s    
step 01364 (61.5%) | loss: 2.918421 | lrm: 0.53 | dt: 136ms | tok/sec: 960,572 | mfu: 41.6% | epoch: 1 | remaining: 115s    
step 01365 (61.5%) | loss: 2.921652 | lrm: 0.53 | dt: 136ms | tok/sec: 961,668 | mfu: 41.7% | epoch: 1 | remaining: 115s    
step 01366 (61.6%) | loss: 2.925340 | lrm: 0.53 | dt: 135ms | tok/sec: 973,556 | mfu: 42.2% | epoch: 1 | remaining: 115s    
step 01367 (61.6%) | loss: 2.930633 | lrm: 0.53 | dt: 136ms | tok/sec: 964,343 | mfu: 41.8% | epoch: 1 | remaining: 115s    
step 01368 (61.6%) | loss: 2.930150 | lrm: 0.53 | dt: 137ms | tok/sec: 958,721 | mfu: 41.5% | epoch: 1 | remaining: 115s    
step 01369 (61.7%) | loss: 2.923942 | lrm: 0.53 | dt: 136ms | tok/sec: 965,096 | mfu: 41.8% | epoch: 1 | remaining: 115s    
step 01370 (61.7%) | loss: 2.924643 | lrm: 0.52 | dt: 136ms | tok/sec: 966,550 | mfu: 41.9% | epoch: 1 | remaining: 115s    
step 01371 (61.8%) | loss: 2.927046 | lrm: 0.52 | dt: 136ms | tok/sec: 965,052 | mfu: 41.8% | epoch: 1 | remaining: 115s    
step 01372 (61.8%) | loss: 2.930346 | lrm: 0.52 | dt: 135ms | tok/sec: 970,078 | mfu: 42.0% | epoch: 1 | remaining: 114s    
step 01373 (61.9%) | loss: 2.932527 | lrm: 0.52 | dt: 137ms | tok/sec: 960,040 | mfu: 41.6% | epoch: 1 | remaining: 114s    
step 01374 (61.9%) | loss: 2.927480 | lrm: 0.52 | dt: 136ms | tok/sec: 963,213 | mfu: 41.7% | epoch: 1 | remaining: 114s    
step 01375 (62.0%) | loss: 2.923816 | lrm: 0.52 | dt: 137ms | tok/sec: 958,415 | mfu: 41.5% | epoch: 1 | remaining: 114s    
step 01376 (62.0%) | loss: 2.930977 | lrm: 0.52 | dt: 136ms | tok/sec: 960,419 | mfu: 41.6% | epoch: 1 | remaining: 114s    
step 01377 (62.1%) | loss: 2.932843 | lrm: 0.52 | dt: 136ms | tok/sec: 965,200 | mfu: 41.8% | epoch: 1 | remaining: 114s    
step 01378 (62.1%) | loss: 2.934379 | lrm: 0.52 | dt: 136ms | tok/sec: 964,365 | mfu: 41.8% | epoch: 1 | remaining: 114s    
step 01379 (62.1%) | loss: 2.930104 | lrm: 0.52 | dt: 137ms | tok/sec: 957,429 | mfu: 41.5% | epoch: 1 | remaining: 113s    
step 01380 (62.2%) | loss: 2.933114 | lrm: 0.52 | dt: 137ms | tok/sec: 956,804 | mfu: 41.4% | epoch: 1 | remaining: 113s    
step 01381 (62.2%) | loss: 2.928462 | lrm: 0.52 | dt: 136ms | tok/sec: 962,142 | mfu: 41.7% | epoch: 1 | remaining: 113s    
step 01382 (62.3%) | loss: 2.929954 | lrm: 0.52 | dt: 136ms | tok/sec: 965,064 | mfu: 41.8% | epoch: 1 | remaining: 113s    
step 01383 (62.3%) | loss: 2.938076 | lrm: 0.52 | dt: 136ms | tok/sec: 963,942 | mfu: 41.8% | epoch: 1 | remaining: 113s    
step 01384 (62.4%) | loss: 2.935221 | lrm: 0.52 | dt: 137ms | tok/sec: 957,207 | mfu: 41.5% | epoch: 1 | remaining: 113s    
step 01385 (62.4%) | loss: 2.931651 | lrm: 0.52 | dt: 135ms | tok/sec: 967,837 | mfu: 41.9% | epoch: 1 | remaining: 113s    
step 01386 (62.5%) | loss: 2.923370 | lrm: 0.52 | dt: 136ms | tok/sec: 966,663 | mfu: 41.9% | epoch: 1 | remaining: 112s    
step 01387 (62.5%) | loss: 2.923927 | lrm: 0.51 | dt: 137ms | tok/sec: 957,055 | mfu: 41.5% | epoch: 1 | remaining: 112s    
step 01388 (62.6%) | loss: 2.926960 | lrm: 0.51 | dt: 135ms | tok/sec: 973,865 | mfu: 42.2% | epoch: 1 | remaining: 112s    
step 01389 (62.6%) | loss: 2.923241 | lrm: 0.51 | dt: 136ms | tok/sec: 965,690 | mfu: 41.8% | epoch: 1 | remaining: 112s    
step 01390 (62.6%) | loss: 2.919913 | lrm: 0.51 | dt: 137ms | tok/sec: 953,937 | mfu: 41.3% | epoch: 1 | remaining: 112s    
step 01391 (62.7%) | loss: 2.914541 | lrm: 0.51 | dt: 136ms | tok/sec: 961,991 | mfu: 41.7% | epoch: 1 | remaining: 112s    
step 01392 (62.7%) | loss: 2.912586 | lrm: 0.51 | dt: 135ms | tok/sec: 967,978 | mfu: 41.9% | epoch: 1 | remaining: 112s    
step 01393 (62.8%) | loss: 2.914776 | lrm: 0.51 | dt: 135ms | tok/sec: 973,882 | mfu: 42.2% | epoch: 1 | remaining: 112s    
