Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 7, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 49,545,984
  scalars                 : 14
  total                   : 87,294,734
Estimated FLOPs per token: 4.199593e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011235 | lrm: 1.00 | dt: 10218ms | tok/sec: 25,654 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.824263 | lrm: 1.00 | dt: 233ms | tok/sec: 1,123,916 | mfu: 47.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.149163 | lrm: 1.00 | dt: 235ms | tok/sec: 1,115,385 | mfu: 47.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.645863 | lrm: 1.00 | dt: 238ms | tok/sec: 1,100,911 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.290730 | lrm: 1.00 | dt: 251ms | tok/sec: 1,042,413 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.011138 | lrm: 1.00 | dt: 249ms | tok/sec: 1,052,480 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.785216 | lrm: 1.00 | dt: 239ms | tok/sec: 1,097,171 | mfu: 46.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.602748 | lrm: 1.00 | dt: 238ms | tok/sec: 1,100,839 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.454481 | lrm: 1.00 | dt: 251ms | tok/sec: 1,043,013 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.330118 | lrm: 1.00 | dt: 248ms | tok/sec: 1,054,943 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.228819 | lrm: 1.00 | dt: 241ms | tok/sec: 1,088,576 | mfu: 46.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.140055 | lrm: 1.00 | dt: 238ms | tok/sec: 1,099,286 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.058338 | lrm: 1.00 | dt: 248ms | tok/sec: 1,056,924 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 5.992237 | lrm: 1.00 | dt: 246ms | tok/sec: 1,065,057 | mfu: 45.2% | epoch: 1 | remaining: 299s    
step 00927 (74.4%) | loss: 2.854093 | lrm: 0.43 | dt: 243ms | tok/sec: 1,080,822 | mfu: 45.9% | epoch: 1 | remaining: 77s    
step 00928 (74.5%) | loss: 2.856185 | lrm: 0.43 | dt: 243ms | tok/sec: 1,077,573 | mfu: 45.7% | epoch: 1 | remaining: 76s    
step 00929 (74.5%) | loss: 2.858512 | lrm: 0.42 | dt: 244ms | tok/sec: 1,072,766 | mfu: 45.5% | epoch: 1 | remaining: 76s    
step 00930 (74.6%) | loss: 2.858463 | lrm: 0.42 | dt: 243ms | tok/sec: 1,078,478 | mfu: 45.8% | epoch: 1 | remaining: 76s    
step 00931 (74.7%) | loss: 2.853113 | lrm: 0.42 | dt: 243ms | tok/sec: 1,080,335 | mfu: 45.9% | epoch: 1 | remaining: 76s    
step 00932 (74.8%) | loss: 2.850208 | lrm: 0.42 | dt: 245ms | tok/sec: 1,068,087 | mfu: 45.3% | epoch: 1 | remaining: 75s    
step 00933 (74.9%) | loss: 2.849666 | lrm: 0.42 | dt: 242ms | tok/sec: 1,082,289 | mfu: 45.9% | epoch: 1 | remaining: 75s    
step 00934 (75.0%) | loss: 2.849038 | lrm: 0.42 | dt: 244ms | tok/sec: 1,075,629 | mfu: 45.7% | epoch: 1 | remaining: 75s    
step 00935 (75.0%) | loss: 2.845049 | lrm: 0.42 | dt: 245ms | tok/sec: 1,069,097 | mfu: 45.4% | epoch: 1 | remaining: 75s    
step 00936 (75.1%) | loss: 2.847618 | lrm: 0.41 | dt: 242ms | tok/sec: 1,082,699 | mfu: 46.0% | epoch: 1 | remaining: 74s    
step 00937 (75.2%) | loss: 2.848137 | lrm: 0.41 | dt: 243ms | tok/sec: 1,078,401 | mfu: 45.8% | epoch: 1 | remaining: 74s    
step 00938 (75.3%) | loss: 2.853719 | lrm: 0.41 | dt: 243ms | tok/sec: 1,079,403 | mfu: 45.8% | epoch: 1 | remaining: 74s    
step 00939 (75.4%) | loss: 2.847799 | lrm: 0.41 | dt: 245ms | tok/sec: 1,069,881 | mfu: 45.4% | epoch: 1 | remaining: 74s    
step 00940 (75.4%) | loss: 2.849826 | lrm: 0.41 | dt: 244ms | tok/sec: 1,073,421 | mfu: 45.6% | epoch: 1 | remaining: 73s    
step 00941 (75.5%) | loss: 2.840995 | lrm: 0.41 | dt: 241ms | tok/sec: 1,086,679 | mfu: 46.1% | epoch: 1 | remaining: 73s    
step 00942 (75.6%) | loss: 2.844126 | lrm: 0.41 | dt: 244ms | tok/sec: 1,076,463 | mfu: 45.7% | epoch: 1 | remaining: 73s    
step 00943 (75.7%) | loss: 2.841330 | lrm: 0.41 | dt: 244ms | tok/sec: 1,074,899 | mfu: 45.6% | epoch: 1 | remaining: 73s    
step 00944 (75.8%) | loss: 2.843170 | lrm: 0.40 | dt: 242ms | tok/sec: 1,081,778 | mfu: 45.9% | epoch: 1 | remaining: 72s    
step 00945 (75.8%) | loss: 2.842615 | lrm: 0.40 | dt: 243ms | tok/sec: 1,078,045 | mfu: 45.8% | epoch: 1 | remaining: 72s    
step 00946 (75.9%) | loss: 2.835334 | lrm: 0.40 | dt: 246ms | tok/sec: 1,067,345 | mfu: 45.3% | epoch: 1 | remaining: 72s    
step 00947 (76.0%) | loss: 2.837313 | lrm: 0.40 | dt: 242ms | tok/sec: 1,081,422 | mfu: 45.9% | epoch: 1 | remaining: 72s    
step 00948 (76.1%) | loss: 2.835048 | lrm: 0.40 | dt: 242ms | tok/sec: 1,083,100 | mfu: 46.0% | epoch: 1 | remaining: 71s    
step 00949 (76.2%) | loss: 2.835868 | lrm: 0.40 | dt: 246ms | tok/sec: 1,067,651 | mfu: 45.3% | epoch: 1 | remaining: 71s    
step 00950 (76.3%) | loss: 2.833141 | lrm: 0.40 | dt: 242ms | tok/sec: 1,081,952 | mfu: 45.9% | epoch: 1 | remaining: 71s    
step 00951 (76.3%) | loss: 2.835473 | lrm: 0.39 | dt: 242ms | tok/sec: 1,081,079 | mfu: 45.9% | epoch: 1 | remaining: 71s    
step 00952 (76.4%) | loss: 2.841979 | lrm: 0.39 | dt: 244ms | tok/sec: 1,073,375 | mfu: 45.6% | epoch: 1 | remaining: 71s    
step 00953 (76.5%) | loss: 2.847905 | lrm: 0.39 | dt: 243ms | tok/sec: 1,080,045 | mfu: 45.8% | epoch: 1 | remaining: 70s    
step 00954 (76.6%) | loss: 2.849029 | lrm: 0.39 | dt: 241ms | tok/sec: 1,086,304 | mfu: 46.1% | epoch: 1 | remaining: 70s    
step 00955 (76.7%) | loss: 2.843349 | lrm: 0.39 | dt: 245ms | tok/sec: 1,070,055 | mfu: 45.4% | epoch: 1 | remaining: 70s    
step 00956 (76.7%) | loss: 2.841889 | lrm: 0.39 | dt: 243ms | tok/sec: 1,080,965 | mfu: 45.9% | epoch: 1 | remaining: 70s    
step 00957 (76.8%) | loss: 2.841950 | lrm: 0.39 | dt: 242ms | tok/sec: 1,083,181 | mfu: 46.0% | epoch: 1 | remaining: 69s    
step 00958 (76.9%) | loss: 2.845053 | lrm: 0.39 | dt: 245ms | tok/sec: 1,070,210 | mfu: 45.4% | epoch: 1 | remaining: 69s    
step 00959 (77.0%) | loss: 2.840609 | lrm: 0.38 | dt: 243ms | tok/sec: 1,078,459 | mfu: 45.8% | epoch: 1 | remaining: 69s    
step 00960 (77.1%) | loss: 2.839739 | lrm: 0.38 | dt: 242ms | tok/sec: 1,082,412 | mfu: 45.9% | epoch: 1 | remaining: 69s    
step 00961 (77.1%) | loss: 2.838271 | lrm: 0.38 | dt: 244ms | tok/sec: 1,075,638 | mfu: 45.7% | epoch: 1 | remaining: 68s    
step 00962 (77.2%) | loss: 2.837805 | lrm: 0.38 | dt: 244ms | tok/sec: 1,074,368 | mfu: 45.6% | epoch: 1 | remaining: 68s    
step 00963 (77.3%) | loss: 2.838169 | lrm: 0.38 | dt: 246ms | tok/sec: 1,066,197 | mfu: 45.3% | epoch: 1 | remaining: 68s    
step 00964 (77.4%) | loss: 2.836446 | lrm: 0.38 | dt: 244ms | tok/sec: 1,076,208 | mfu: 45.7% | epoch: 1 | remaining: 68s    
step 00965 (77.5%) | loss: 2.835681 | lrm: 0.38 | dt: 244ms | tok/sec: 1,074,084 | mfu: 45.6% | epoch: 1 | remaining: 67s    
step 00966 (77.5%) | loss: 2.835256 | lrm: 0.37 | dt: 244ms | tok/sec: 1,074,788 | mfu: 45.6% | epoch: 1 | remaining: 67s    
step 00967 (77.6%) | loss: 2.836408 | lrm: 0.37 | dt: 243ms | tok/sec: 1,076,652 | mfu: 45.7% | epoch: 1 | remaining: 67s    
step 00968 (77.7%) | loss: 2.833138 | lrm: 0.37 | dt: 245ms | tok/sec: 1,070,782 | mfu: 45.4% | epoch: 1 | remaining: 67s    
step 00969 (77.8%) | loss: 2.832098 | lrm: 0.37 | dt: 244ms | tok/sec: 1,073,355 | mfu: 45.6% | epoch: 1 | remaining: 66s    
step 00970 (77.9%) | loss: 2.828286 | lrm: 0.37 | dt: 239ms | tok/sec: 1,095,864 | mfu: 46.5% | epoch: 1 | remaining: 66s    
step 00971 (78.0%) | loss: 2.825812 | lrm: 0.37 | dt: 242ms | tok/sec: 1,081,166 | mfu: 45.9% | epoch: 1 | remaining: 66s    
step 00972 (78.0%) | loss: 2.819393 | lrm: 0.37 | dt: 244ms | tok/sec: 1,076,055 | mfu: 45.7% | epoch: 1 | remaining: 66s    
step 00973 (78.1%) | loss: 2.817876 | lrm: 0.36 | dt: 243ms | tok/sec: 1,079,241 | mfu: 45.8% | epoch: 1 | remaining: 65s    
step 00974 (78.2%) | loss: 2.815606 | lrm: 0.36 | dt: 242ms | tok/sec: 1,082,196 | mfu: 45.9% | epoch: 1 | remaining: 65s    
step 00975 (78.3%) | loss: 2.814038 | lrm: 0.36 | dt: 244ms | tok/sec: 1,072,972 | mfu: 45.5% | epoch: 1 | remaining: 65s    
step 00976 (78.4%) | loss: 2.811145 | lrm: 0.36 | dt: 242ms | tok/sec: 1,081,945 | mfu: 45.9% | epoch: 1 | remaining: 65s    
step 00977 (78.4%) | loss: 2.811993 | lrm: 0.36 | dt: 243ms | tok/sec: 1,080,373 | mfu: 45.9% | epoch: 1 | remaining: 64s    
step 00978 (78.5%) | loss: 2.809169 | lrm: 0.36 | dt: 241ms | tok/sec: 1,087,887 | mfu: 46.2% | epoch: 1 | remaining: 64s    
step 00979 (78.6%) | loss: 2.808771 | lrm: 0.36 | dt: 244ms | tok/sec: 1,076,082 | mfu: 45.7% | epoch: 1 | remaining: 64s    
step 00980 (78.7%) | loss: 2.805607 | lrm: 0.36 | dt: 243ms | tok/sec: 1,077,694 | mfu: 45.7% | epoch: 1 | remaining: 64s    
step 00981 (78.8%) | loss: 2.808148 | lrm: 0.35 | dt: 244ms | tok/sec: 1,073,845 | mfu: 45.6% | epoch: 1 | remaining: 63s    
step 00982 (78.8%) | loss: 2.806065 | lrm: 0.35 | dt: 243ms | tok/sec: 1,080,598 | mfu: 45.9% | epoch: 1 | remaining: 63s    
step 00983 (78.9%) | loss: 2.805481 | lrm: 0.35 | dt: 245ms | tok/sec: 1,069,472 | mfu: 45.4% | epoch: 1 | remaining: 63s    
step 00984 (79.0%) | loss: 2.803348 | lrm: 0.35 | dt: 242ms | tok/sec: 1,083,147 | mfu: 46.0% | epoch: 1 | remaining: 63s    
step 00985 (79.1%) | loss: 2.811022 | lrm: 0.35 | dt: 244ms | tok/sec: 1,073,488 | mfu: 45.6% | epoch: 1 | remaining: 62s    
step 00986 (79.2%) | loss: 2.809189 | lrm: 0.35 | dt: 243ms | tok/sec: 1,077,235 | mfu: 45.7% | epoch: 1 | remaining: 62s    
step 00987 (79.3%) | loss: 2.815757 | lrm: 0.35 | dt: 243ms | tok/sec: 1,077,256 | mfu: 45.7% | epoch: 1 | remaining: 62s    
step 00988 (79.3%) | loss: 2.818613 | lrm: 0.34 | dt: 245ms | tok/sec: 1,070,580 | mfu: 45.4% | epoch: 1 | remaining: 62s    
step 00989 (79.4%) | loss: 2.821323 | lrm: 0.34 | dt: 241ms | tok/sec: 1,087,648 | mfu: 46.2% | epoch: 1 | remaining: 62s    
step 00990 (79.5%) | loss: 2.817371 | lrm: 0.34 | dt: 243ms | tok/sec: 1,077,300 | mfu: 45.7% | epoch: 1 | remaining: 61s    
step 00991 (79.6%) | loss: 2.817061 | lrm: 0.34 | dt: 243ms | tok/sec: 1,077,033 | mfu: 45.7% | epoch: 1 | remaining: 61s    
step 00992 (79.7%) | loss: 2.813296 | lrm: 0.34 | dt: 246ms | tok/sec: 1,063,859 | mfu: 45.2% | epoch: 1 | remaining: 61s    
step 00993 (79.7%) | loss: 2.813563 | lrm: 0.34 | dt: 242ms | tok/sec: 1,082,486 | mfu: 45.9% | epoch: 1 | remaining: 61s    
step 00994 (79.8%) | loss: 2.814458 | lrm: 0.34 | dt: 241ms | tok/sec: 1,088,253 | mfu: 46.2% | epoch: 1 | remaining: 60s    
step 00995 (79.9%) | loss: 2.815167 | lrm: 0.34 | dt: 244ms | tok/sec: 1,074,369 | mfu: 45.6% | epoch: 1 | remaining: 60s    
step 00996 (80.0%) | loss: 2.815868 | lrm: 0.33 | dt: 242ms | tok/sec: 1,083,966 | mfu: 46.0% | epoch: 1 | remaining: 60s    
step 00997 (80.1%) | loss: 2.814944 | lrm: 0.33 | dt: 246ms | tok/sec: 1,066,845 | mfu: 45.3% | epoch: 1 | remaining: 60s    
step 00998 (80.1%) | loss: 2.814574 | lrm: 0.33 | dt: 242ms | tok/sec: 1,082,598 | mfu: 45.9% | epoch: 1 | remaining: 59s    
step 00999 (80.2%) | loss: 2.819013 | lrm: 0.33 | dt: 242ms | tok/sec: 1,081,780 | mfu: 45.9% | epoch: 1 | remaining: 59s    
step 01000 (80.3%) | loss: 2.817251 | lrm: 0.33 | dt: 244ms | tok/sec: 1,073,312 | mfu: 45.6% | epoch: 1 | remaining: 59s    
step 01001 (80.4%) | loss: 2.822824 | lrm: 0.33 | dt: 243ms | tok/sec: 1,079,951 | mfu: 45.8% | epoch: 1 | remaining: 59s    
step 01002 (80.5%) | loss: 2.822707 | lrm: 0.33 | dt: 244ms | tok/sec: 1,074,751 | mfu: 45.6% | epoch: 1 | remaining: 58s    
step 01003 (80.5%) | loss: 2.817842 | lrm: 0.32 | dt: 243ms | tok/sec: 1,078,662 | mfu: 45.8% | epoch: 1 | remaining: 58s    
step 01004 (80.6%) | loss: 2.814225 | lrm: 0.32 | dt: 245ms | tok/sec: 1,070,230 | mfu: 45.4% | epoch: 1 | remaining: 58s    
step 01005 (80.7%) | loss: 2.812493 | lrm: 0.32 | dt: 245ms | tok/sec: 1,068,798 | mfu: 45.4% | epoch: 1 | remaining: 58s    
step 01006 (80.8%) | loss: 2.812476 | lrm: 0.32 | dt: 244ms | tok/sec: 1,075,028 | mfu: 45.6% | epoch: 1 | remaining: 57s    
step 01007 (80.9%) | loss: 2.814689 | lrm: 0.32 | dt: 240ms | tok/sec: 1,091,251 | mfu: 46.3% | epoch: 1 | remaining: 57s    
step 01008 (81.0%) | loss: 2.806135 | lrm: 0.32 | dt: 243ms | tok/sec: 1,080,440 | mfu: 45.9% | epoch: 1 | remaining: 57s    
step 01009 (81.0%) | loss: 2.805142 | lrm: 0.32 | dt: 246ms | tok/sec: 1,067,221 | mfu: 45.3% | epoch: 1 | remaining: 57s    
step 01010 (81.1%) | loss: 2.806484 | lrm: 0.31 | dt: 241ms | tok/sec: 1,087,118 | mfu: 46.1% | epoch: 1 | remaining: 56s    
step 01011 (81.2%) | loss: 2.805233 | lrm: 0.31 | dt: 242ms | tok/sec: 1,084,256 | mfu: 46.0% | epoch: 1 | remaining: 56s    
step 01012 (81.3%) | loss: 2.807680 | lrm: 0.31 | dt: 243ms | tok/sec: 1,080,273 | mfu: 45.8% | epoch: 1 | remaining: 56s    
step 01013 (81.4%) | loss: 2.807597 | lrm: 0.31 | dt: 246ms | tok/sec: 1,067,737 | mfu: 45.3% | epoch: 1 | remaining: 56s    
step 01014 (81.4%) | loss: 2.807130 | lrm: 0.31 | dt: 243ms | tok/sec: 1,078,951 | mfu: 45.8% | epoch: 1 | remaining: 55s    
step 01015 (81.5%) | loss: 2.811006 | lrm: 0.31 | dt: 245ms | tok/sec: 1,069,291 | mfu: 45.4% | epoch: 1 | remaining: 55s    
step 01016 (81.6%) | loss: 2.810656 | lrm: 0.31 | dt: 244ms | tok/sec: 1,072,496 | mfu: 45.5% | epoch: 1 | remaining: 55s    
step 01017 (81.7%) | loss: 2.811875 | lrm: 0.31 | dt: 245ms | tok/sec: 1,069,341 | mfu: 45.4% | epoch: 1 | remaining: 55s    
step 01018 (81.8%) | loss: 2.810402 | lrm: 0.30 | dt: 241ms | tok/sec: 1,085,553 | mfu: 46.1% | epoch: 1 | remaining: 54s    
step 01019 (81.8%) | loss: 2.807172 | lrm: 0.30 | dt: 242ms | tok/sec: 1,085,323 | mfu: 46.1% | epoch: 1 | remaining: 54s    
step 01020 (81.9%) | loss: 2.805964 | lrm: 0.30 | dt: 243ms | tok/sec: 1,079,777 | mfu: 45.8% | epoch: 1 | remaining: 54s    
step 01021 (82.0%) | loss: 2.807282 | lrm: 0.30 | dt: 245ms | tok/sec: 1,069,648 | mfu: 45.4% | epoch: 1 | remaining: 54s    
step 01022 (82.1%) | loss: 2.802465 | lrm: 0.30 | dt: 241ms | tok/sec: 1,085,506 | mfu: 46.1% | epoch: 1 | remaining: 53s    
step 01023 (82.2%) | loss: 2.798572 | lrm: 0.30 | dt: 243ms | tok/sec: 1,078,935 | mfu: 45.8% | epoch: 1 | remaining: 53s    
step 01024 (82.3%) | loss: 2.797622 | lrm: 0.30 | dt: 242ms | tok/sec: 1,084,383 | mfu: 46.0% | epoch: 1 | remaining: 53s    
step 01025 (82.3%) | loss: 2.802033 | lrm: 0.29 | dt: 246ms | tok/sec: 1,065,030 | mfu: 45.2% | epoch: 1 | remaining: 53s    
step 01026 (82.4%) | loss: 2.799903 | lrm: 0.29 | dt: 243ms | tok/sec: 1,076,679 | mfu: 45.7% | epoch: 1 | remaining: 53s    
step 01027 (82.5%) | loss: 2.796800 | lrm: 0.29 | dt: 245ms | tok/sec: 1,070,754 | mfu: 45.4% | epoch: 1 | remaining: 52s    
step 01028 (82.6%) | loss: 2.795594 | lrm: 0.29 | dt: 240ms | tok/sec: 1,090,921 | mfu: 46.3% | epoch: 1 | remaining: 52s    
step 01029 (82.7%) | loss: 2.793291 | lrm: 0.29 | dt: 245ms | tok/sec: 1,069,216 | mfu: 45.4% | epoch: 1 | remaining: 52s    
step 01030 (82.7%) | loss: 2.798437 | lrm: 0.29 | dt: 244ms | tok/sec: 1,075,039 | mfu: 45.6% | epoch: 1 | remaining: 52s    
step 01031 (82.8%) | loss: 2.799096 | lrm: 0.29 | dt: 243ms | tok/sec: 1,079,530 | mfu: 45.8% | epoch: 1 | remaining: 51s    
step 01032 (82.9%) | loss: 2.801291 | lrm: 0.28 | dt: 243ms | tok/sec: 1,080,110 | mfu: 45.8% | epoch: 1 | remaining: 51s    
step 01033 (83.0%) | loss: 2.805143 | lrm: 0.28 | dt: 243ms | tok/sec: 1,078,442 | mfu: 45.8% | epoch: 1 | remaining: 51s    
step 01034 (83.1%) | loss: 2.802063 | lrm: 0.28 | dt: 244ms | tok/sec: 1,073,365 | mfu: 45.6% | epoch: 1 | remaining: 51s    
step 01035 (83.1%) | loss: 2.806209 | lrm: 0.28 | dt: 246ms | tok/sec: 1,067,204 | mfu: 45.3% | epoch: 1 | remaining: 50s    
step 01036 (83.2%) | loss: 2.803304 | lrm: 0.28 | dt: 242ms | tok/sec: 1,081,979 | mfu: 45.9% | epoch: 1 | remaining: 50s    
step 01037 (83.3%) | loss: 2.803349 | lrm: 0.28 | dt: 241ms | tok/sec: 1,086,085 | mfu: 46.1% | epoch: 1 | remaining: 50s    
step 01038 (83.4%) | loss: 2.802503 | lrm: 0.28 | dt: 244ms | tok/sec: 1,072,509 | mfu: 45.5% | epoch: 1 | remaining: 50s    
step 01039 (83.5%) | loss: 2.800421 | lrm: 0.28 | dt: 244ms | tok/sec: 1,075,859 | mfu: 45.7% | epoch: 1 | remaining: 49s    
step 01040 (83.5%) | loss: 2.804602 | lrm: 0.27 | dt: 242ms | tok/sec: 1,083,701 | mfu: 46.0% | epoch: 1 | remaining: 49s    
step 01041 (83.6%) | loss: 2.806143 | lrm: 0.27 | dt: 243ms | tok/sec: 1,077,078 | mfu: 45.7% | epoch: 1 | remaining: 49s    
step 01042 (83.7%) | loss: 2.805280 | lrm: 0.27 | dt: 243ms | tok/sec: 1,079,638 | mfu: 45.8% | epoch: 1 | remaining: 49s    
step 01043 (83.8%) | loss: 2.804034 | lrm: 0.27 | dt: 244ms | tok/sec: 1,075,207 | mfu: 45.6% | epoch: 1 | remaining: 48s    
step 01044 (83.9%) | loss: 2.808380 | lrm: 0.27 | dt: 244ms | tok/sec: 1,075,160 | mfu: 45.6% | epoch: 1 | remaining: 48s    
step 01045 (84.0%) | loss: 2.807548 | lrm: 0.27 | dt: 243ms | tok/sec: 1,079,519 | mfu: 45.8% | epoch: 1 | remaining: 48s    
step 01046 (84.0%) | loss: 2.804436 | lrm: 0.27 | dt: 242ms | tok/sec: 1,083,907 | mfu: 46.0% | epoch: 1 | remaining: 48s    
step 01047 (84.1%) | loss: 2.805805 | lrm: 0.26 | dt: 245ms | tok/sec: 1,070,558 | mfu: 45.4% | epoch: 1 | remaining: 47s    
step 01048 (84.2%) | loss: 2.808590 | lrm: 0.26 | dt: 243ms | tok/sec: 1,078,059 | mfu: 45.8% | epoch: 1 | remaining: 47s    
step 01049 (84.3%) | loss: 2.807904 | lrm: 0.26 | dt: 243ms | tok/sec: 1,080,398 | mfu: 45.9% | epoch: 1 | remaining: 47s    
step 01050 (84.4%) | loss: 2.800102 | lrm: 0.26 | dt: 245ms | tok/sec: 1,068,984 | mfu: 45.4% | epoch: 1 | remaining: 47s    
step 01051 (84.4%) | loss: 2.798627 | lrm: 0.26 | dt: 243ms | tok/sec: 1,078,793 | mfu: 45.8% | epoch: 1 | remaining: 46s    
step 01052 (84.5%) | loss: 2.800233 | lrm: 0.26 | dt: 240ms | tok/sec: 1,090,270 | mfu: 46.3% | epoch: 1 | remaining: 46s    
step 01053 (84.6%) | loss: 2.796926 | lrm: 0.26 | dt: 243ms | tok/sec: 1,077,477 | mfu: 45.7% | epoch: 1 | remaining: 46s    
step 01054 (84.7%) | loss: 2.796416 | lrm: 0.26 | dt: 246ms | tok/sec: 1,067,209 | mfu: 45.3% | epoch: 1 | remaining: 46s    
step 01055 (84.8%) | loss: 2.794056 | lrm: 0.25 | dt: 243ms | tok/sec: 1,079,090 | mfu: 45.8% | epoch: 1 | remaining: 45s    
step 01056 (84.8%) | loss: 2.790282 | lrm: 0.25 | dt: 243ms | tok/sec: 1,079,524 | mfu: 45.8% | epoch: 1 | remaining: 45s    
step 01057 (84.9%) | loss: 2.788086 | lrm: 0.25 | dt: 244ms | tok/sec: 1,075,331 | mfu: 45.6% | epoch: 1 | remaining: 45s    
step 01058 (85.0%) | loss: 2.783322 | lrm: 0.25 | dt: 244ms | tok/sec: 1,072,782 | mfu: 45.5% | epoch: 1 | remaining: 45s    
step 01059 (85.1%) | loss: 2.783863 | lrm: 0.25 | dt: 246ms | tok/sec: 1,067,393 | mfu: 45.3% | epoch: 1 | remaining: 44s    
step 01060 (85.2%) | loss: 2.784426 | lrm: 0.25 | dt: 240ms | tok/sec: 1,091,926 | mfu: 46.3% | epoch: 1 | remaining: 44s    
step 01061 (85.3%) | loss: 2.784807 | lrm: 0.25 | dt: 242ms | tok/sec: 1,085,123 | mfu: 46.1% | epoch: 1 | remaining: 44s    
step 01062 (85.3%) | loss: 2.789413 | lrm: 0.24 | dt: 247ms | tok/sec: 1,062,914 | mfu: 45.1% | epoch: 1 | remaining: 44s    
step 01063 (85.4%) | loss: 2.784498 | lrm: 0.24 | dt: 242ms | tok/sec: 1,084,173 | mfu: 46.0% | epoch: 1 | remaining: 44s    
step 01064 (85.5%) | loss: 2.783342 | lrm: 0.24 | dt: 242ms | tok/sec: 1,082,485 | mfu: 45.9% | epoch: 1 | remaining: 43s    
step 01065 (85.6%) | loss: 2.779775 | lrm: 0.24 | dt: 241ms | tok/sec: 1,089,845 | mfu: 46.3% | epoch: 1 | remaining: 43s    
step 01066 (85.7%) | loss: 2.784876 | lrm: 0.24 | dt: 244ms | tok/sec: 1,074,313 | mfu: 45.6% | epoch: 1 | remaining: 43s    
step 01067 (85.7%) | loss: 2.788498 | lrm: 0.24 | dt: 245ms | tok/sec: 1,071,912 | mfu: 45.5% | epoch: 1 | remaining: 43s    
step 01068 (85.8%) | loss: 2.790270 | lrm: 0.24 | dt: 244ms | tok/sec: 1,072,603 | mfu: 45.5% | epoch: 1 | remaining: 42s    
step 01069 (85.9%) | loss: 2.785666 | lrm: 0.23 | dt: 243ms | tok/sec: 1,079,690 | mfu: 45.8% | epoch: 1 | remaining: 42s    
step 01070 (86.0%) | loss: 2.789831 | lrm: 0.23 | dt: 240ms | tok/sec: 1,092,036 | mfu: 46.3% | epoch: 1 | remaining: 42s    
step 01071 (86.1%) | loss: 2.787816 | lrm: 0.23 | dt: 244ms | tok/sec: 1,073,011 | mfu: 45.5% | epoch: 1 | remaining: 42s    
step 01072 (86.1%) | loss: 2.789500 | lrm: 0.23 | dt: 245ms | tok/sec: 1,071,995 | mfu: 45.5% | epoch: 1 | remaining: 41s    
step 01073 (86.2%) | loss: 2.783456 | lrm: 0.23 | dt: 243ms | tok/sec: 1,078,958 | mfu: 45.8% | epoch: 1 | remaining: 41s    
step 01074 (86.3%) | loss: 2.779782 | lrm: 0.23 | dt: 242ms | tok/sec: 1,083,619 | mfu: 46.0% | epoch: 1 | remaining: 41s    
step 01075 (86.4%) | loss: 2.778555 | lrm: 0.23 | dt: 246ms | tok/sec: 1,066,608 | mfu: 45.3% | epoch: 1 | remaining: 41s    
step 01076 (86.5%) | loss: 2.772580 | lrm: 0.23 | dt: 242ms | tok/sec: 1,081,740 | mfu: 45.9% | epoch: 1 | remaining: 40s    
step 01077 (86.5%) | loss: 2.778122 | lrm: 0.22 | dt: 243ms | tok/sec: 1,076,814 | mfu: 45.7% | epoch: 1 | remaining: 40s    
step 01078 (86.6%) | loss: 2.782786 | lrm: 0.22 | dt: 243ms | tok/sec: 1,080,428 | mfu: 45.9% | epoch: 1 | remaining: 40s    
step 01079 (86.7%) | loss: 2.778377 | lrm: 0.22 | dt: 244ms | tok/sec: 1,074,054 | mfu: 45.6% | epoch: 1 | remaining: 40s    
step 01080 (86.8%) | loss: 2.774489 | lrm: 0.22 | dt: 246ms | tok/sec: 1,065,438 | mfu: 45.2% | epoch: 1 | remaining: 39s    
step 01081 (86.9%) | loss: 2.775805 | lrm: 0.22 | dt: 243ms | tok/sec: 1,078,617 | mfu: 45.8% | epoch: 1 | remaining: 39s    
