Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 9, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 44,237,200
  scalars                 : 18
  total                   : 80,937,378
Estimated FLOPs per token: 3.912523e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011348 | lrm: 1.00 | dt: 12228ms | tok/sec: 10,718 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 01048 (43.4%) | loss: 3.008088 | lrm: 0.57 | dt: 126ms | tok/sec: 1,039,986 | mfu: 41.1% | epoch: 1 | remaining: 170s    
step 01049 (43.4%) | loss: 3.012025 | lrm: 0.57 | dt: 125ms | tok/sec: 1,046,641 | mfu: 41.4% | epoch: 1 | remaining: 170s    
step 01050 (43.5%) | loss: 3.010335 | lrm: 0.57 | dt: 128ms | tok/sec: 1,022,276 | mfu: 40.4% | epoch: 1 | remaining: 169s    
step 01051 (43.5%) | loss: 3.014460 | lrm: 0.56 | dt: 127ms | tok/sec: 1,035,774 | mfu: 41.0% | epoch: 1 | remaining: 169s    
step 01052 (43.6%) | loss: 3.008028 | lrm: 0.56 | dt: 125ms | tok/sec: 1,048,782 | mfu: 41.5% | epoch: 1 | remaining: 169s    
step 01053 (43.6%) | loss: 3.008512 | lrm: 0.56 | dt: 126ms | tok/sec: 1,039,811 | mfu: 41.1% | epoch: 1 | remaining: 169s    
step 01054 (43.7%) | loss: 3.003186 | lrm: 0.56 | dt: 125ms | tok/sec: 1,045,115 | mfu: 41.3% | epoch: 1 | remaining: 169s    
step 01055 (43.7%) | loss: 3.009294 | lrm: 0.56 | dt: 127ms | tok/sec: 1,036,117 | mfu: 41.0% | epoch: 1 | remaining: 169s    
step 01056 (43.7%) | loss: 3.009082 | lrm: 0.56 | dt: 126ms | tok/sec: 1,037,935 | mfu: 41.0% | epoch: 1 | remaining: 169s    
step 01057 (43.8%) | loss: 3.004167 | lrm: 0.56 | dt: 126ms | tok/sec: 1,044,275 | mfu: 41.3% | epoch: 1 | remaining: 169s    
step 01058 (43.8%) | loss: 3.004243 | lrm: 0.56 | dt: 126ms | tok/sec: 1,040,343 | mfu: 41.1% | epoch: 1 | remaining: 168s    
step 01059 (43.9%) | loss: 3.008133 | lrm: 0.56 | dt: 127ms | tok/sec: 1,031,932 | mfu: 40.8% | epoch: 1 | remaining: 168s    
step 01060 (43.9%) | loss: 3.013646 | lrm: 0.56 | dt: 126ms | tok/sec: 1,041,620 | mfu: 41.2% | epoch: 1 | remaining: 168s    
step 01061 (43.9%) | loss: 3.003447 | lrm: 0.56 | dt: 125ms | tok/sec: 1,049,102 | mfu: 41.5% | epoch: 1 | remaining: 168s    
step 01062 (44.0%) | loss: 3.002848 | lrm: 0.56 | dt: 125ms | tok/sec: 1,052,581 | mfu: 41.6% | epoch: 1 | remaining: 168s    
step 01063 (44.0%) | loss: 3.003068 | lrm: 0.56 | dt: 127ms | tok/sec: 1,034,540 | mfu: 40.9% | epoch: 1 | remaining: 168s    
step 01064 (44.1%) | loss: 2.996109 | lrm: 0.56 | dt: 124ms | tok/sec: 1,057,379 | mfu: 41.8% | epoch: 1 | remaining: 168s    
step 01065 (44.1%) | loss: 3.004251 | lrm: 0.56 | dt: 126ms | tok/sec: 1,039,224 | mfu: 41.1% | epoch: 1 | remaining: 168s    
step 01066 (44.2%) | loss: 3.002060 | lrm: 0.56 | dt: 126ms | tok/sec: 1,038,140 | mfu: 41.0% | epoch: 1 | remaining: 167s    
step 01067 (44.2%) | loss: 2.998191 | lrm: 0.56 | dt: 126ms | tok/sec: 1,041,559 | mfu: 41.2% | epoch: 1 | remaining: 167s    
step 01068 (44.2%) | loss: 3.000073 | lrm: 0.56 | dt: 126ms | tok/sec: 1,037,429 | mfu: 41.0% | epoch: 1 | remaining: 167s    
step 01069 (44.3%) | loss: 2.995083 | lrm: 0.56 | dt: 125ms | tok/sec: 1,044,906 | mfu: 41.3% | epoch: 1 | remaining: 167s    
step 01070 (44.3%) | loss: 2.998569 | lrm: 0.56 | dt: 124ms | tok/sec: 1,054,910 | mfu: 41.7% | epoch: 1 | remaining: 167s    
step 01071 (44.4%) | loss: 2.992066 | lrm: 0.56 | dt: 126ms | tok/sec: 1,040,833 | mfu: 41.2% | epoch: 1 | remaining: 167s    
step 01072 (44.4%) | loss: 2.992453 | lrm: 0.56 | dt: 125ms | tok/sec: 1,046,028 | mfu: 41.4% | epoch: 1 | remaining: 167s    
step 01073 (44.4%) | loss: 2.983556 | lrm: 0.56 | dt: 125ms | tok/sec: 1,048,724 | mfu: 41.5% | epoch: 1 | remaining: 167s    
step 01074 (44.5%) | loss: 2.980917 | lrm: 0.56 | dt: 126ms | tok/sec: 1,042,950 | mfu: 41.2% | epoch: 1 | remaining: 166s    
step 01075 (44.5%) | loss: 2.988318 | lrm: 0.55 | dt: 127ms | tok/sec: 1,035,280 | mfu: 40.9% | epoch: 1 | remaining: 166s    
step 01076 (44.6%) | loss: 2.992842 | lrm: 0.55 | dt: 126ms | tok/sec: 1,043,013 | mfu: 41.2% | epoch: 1 | remaining: 166s    
step 01077 (44.6%) | loss: 2.995209 | lrm: 0.55 | dt: 126ms | tok/sec: 1,042,023 | mfu: 41.2% | epoch: 1 | remaining: 166s    
step 01078 (44.7%) | loss: 2.995789 | lrm: 0.55 | dt: 126ms | tok/sec: 1,043,774 | mfu: 41.3% | epoch: 1 | remaining: 166s    
step 01079 (44.7%) | loss: 2.989771 | lrm: 0.55 | dt: 127ms | tok/sec: 1,032,771 | mfu: 40.8% | epoch: 1 | remaining: 166s    
step 01080 (44.7%) | loss: 2.993352 | lrm: 0.55 | dt: 125ms | tok/sec: 1,047,064 | mfu: 41.4% | epoch: 1 | remaining: 166s    
step 01081 (44.8%) | loss: 2.993633 | lrm: 0.55 | dt: 124ms | tok/sec: 1,054,297 | mfu: 41.7% | epoch: 1 | remaining: 166s    
step 01082 (44.8%) | loss: 2.994408 | lrm: 0.55 | dt: 124ms | tok/sec: 1,055,531 | mfu: 41.7% | epoch: 1 | remaining: 165s    
step 01083 (44.9%) | loss: 2.997076 | lrm: 0.55 | dt: 126ms | tok/sec: 1,039,687 | mfu: 41.1% | epoch: 1 | remaining: 165s    
step 01084 (44.9%) | loss: 2.995690 | lrm: 0.55 | dt: 125ms | tok/sec: 1,045,849 | mfu: 41.4% | epoch: 1 | remaining: 165s    
step 01085 (45.0%) | loss: 2.991230 | lrm: 0.55 | dt: 125ms | tok/sec: 1,048,992 | mfu: 41.5% | epoch: 1 | remaining: 165s    
step 01086 (45.0%) | loss: 2.994558 | lrm: 0.55 | dt: 124ms | tok/sec: 1,054,750 | mfu: 41.7% | epoch: 1 | remaining: 165s    
step 01087 (45.0%) | loss: 2.993944 | lrm: 0.55 | dt: 127ms | tok/sec: 1,030,584 | mfu: 40.7% | epoch: 1 | remaining: 165s    
step 01088 (45.1%) | loss: 2.993636 | lrm: 0.55 | dt: 127ms | tok/sec: 1,033,651 | mfu: 40.9% | epoch: 1 | remaining: 165s    
step 01089 (45.1%) | loss: 2.999127 | lrm: 0.55 | dt: 126ms | tok/sec: 1,043,669 | mfu: 41.3% | epoch: 1 | remaining: 165s    
step 01090 (45.2%) | loss: 3.001978 | lrm: 0.55 | dt: 125ms | tok/sec: 1,052,520 | mfu: 41.6% | epoch: 1 | remaining: 164s    
step 01091 (45.2%) | loss: 3.003907 | lrm: 0.55 | dt: 126ms | tok/sec: 1,038,433 | mfu: 41.1% | epoch: 1 | remaining: 164s    
step 01092 (45.2%) | loss: 3.002077 | lrm: 0.55 | dt: 127ms | tok/sec: 1,032,424 | mfu: 40.8% | epoch: 1 | remaining: 164s    
step 01093 (45.3%) | loss: 3.003194 | lrm: 0.55 | dt: 126ms | tok/sec: 1,039,489 | mfu: 41.1% | epoch: 1 | remaining: 164s    
step 01094 (45.3%) | loss: 2.999323 | lrm: 0.55 | dt: 125ms | tok/sec: 1,049,733 | mfu: 41.5% | epoch: 1 | remaining: 164s    
step 01095 (45.4%) | loss: 2.996902 | lrm: 0.55 | dt: 126ms | tok/sec: 1,039,941 | mfu: 41.1% | epoch: 1 | remaining: 164s    
step 01096 (45.4%) | loss: 2.994053 | lrm: 0.55 | dt: 124ms | tok/sec: 1,053,400 | mfu: 41.7% | epoch: 1 | remaining: 164s    
step 01097 (45.5%) | loss: 2.997036 | lrm: 0.55 | dt: 125ms | tok/sec: 1,050,369 | mfu: 41.5% | epoch: 1 | remaining: 164s    
step 01098 (45.5%) | loss: 2.998073 | lrm: 0.55 | dt: 125ms | tok/sec: 1,051,031 | mfu: 41.6% | epoch: 1 | remaining: 163s    
step 01099 (45.5%) | loss: 2.994337 | lrm: 0.54 | dt: 127ms | tok/sec: 1,035,953 | mfu: 41.0% | epoch: 1 | remaining: 163s    
step 01100 (45.6%) | loss: 2.997985 | lrm: 0.54 | dt: 126ms | tok/sec: 1,040,768 | mfu: 41.2% | epoch: 1 | remaining: 163s    
step 01101 (45.6%) | loss: 2.996737 | lrm: 0.54 | dt: 125ms | tok/sec: 1,047,257 | mfu: 41.4% | epoch: 1 | remaining: 163s    
step 01102 (45.7%) | loss: 2.992729 | lrm: 0.54 | dt: 127ms | tok/sec: 1,033,482 | mfu: 40.9% | epoch: 1 | remaining: 163s    
step 01103 (45.7%) | loss: 2.989786 | lrm: 0.54 | dt: 125ms | tok/sec: 1,045,882 | mfu: 41.4% | epoch: 1 | remaining: 163s    
step 01104 (45.7%) | loss: 2.991663 | lrm: 0.54 | dt: 125ms | tok/sec: 1,051,494 | mfu: 41.6% | epoch: 1 | remaining: 163s    
step 01105 (45.8%) | loss: 2.988861 | lrm: 0.54 | dt: 125ms | tok/sec: 1,050,399 | mfu: 41.5% | epoch: 1 | remaining: 163s    
step 01106 (45.8%) | loss: 2.996405 | lrm: 0.54 | dt: 127ms | tok/sec: 1,033,731 | mfu: 40.9% | epoch: 1 | remaining: 162s    
step 01107 (45.9%) | loss: 3.001104 | lrm: 0.54 | dt: 125ms | tok/sec: 1,047,844 | mfu: 41.4% | epoch: 1 | remaining: 162s    
step 01108 (45.9%) | loss: 3.002579 | lrm: 0.54 | dt: 125ms | tok/sec: 1,050,062 | mfu: 41.5% | epoch: 1 | remaining: 162s    
step 01109 (46.0%) | loss: 2.996876 | lrm: 0.54 | dt: 125ms | tok/sec: 1,047,201 | mfu: 41.4% | epoch: 1 | remaining: 162s    
step 01110 (46.0%) | loss: 2.995363 | lrm: 0.54 | dt: 127ms | tok/sec: 1,033,875 | mfu: 40.9% | epoch: 1 | remaining: 162s    
step 01111 (46.0%) | loss: 2.993499 | lrm: 0.54 | dt: 125ms | tok/sec: 1,047,535 | mfu: 41.4% | epoch: 1 | remaining: 162s    
step 01112 (46.1%) | loss: 2.997012 | lrm: 0.54 | dt: 125ms | tok/sec: 1,048,798 | mfu: 41.5% | epoch: 1 | remaining: 162s    
step 01113 (46.1%) | loss: 2.998171 | lrm: 0.54 | dt: 124ms | tok/sec: 1,055,833 | mfu: 41.7% | epoch: 1 | remaining: 162s    
step 01114 (46.2%) | loss: 2.992491 | lrm: 0.54 | dt: 124ms | tok/sec: 1,052,821 | mfu: 41.6% | epoch: 1 | remaining: 161s    
step 01115 (46.2%) | loss: 2.992831 | lrm: 0.54 | dt: 125ms | tok/sec: 1,049,030 | mfu: 41.5% | epoch: 1 | remaining: 161s    
step 01116 (46.2%) | loss: 2.994688 | lrm: 0.54 | dt: 126ms | tok/sec: 1,036,958 | mfu: 41.0% | epoch: 1 | remaining: 161s    
step 01117 (46.3%) | loss: 2.992997 | lrm: 0.54 | dt: 125ms | tok/sec: 1,046,671 | mfu: 41.4% | epoch: 1 | remaining: 161s    
step 01118 (46.3%) | loss: 2.998011 | lrm: 0.54 | dt: 125ms | tok/sec: 1,045,039 | mfu: 41.3% | epoch: 1 | remaining: 161s    
step 01119 (46.4%) | loss: 2.996386 | lrm: 0.54 | dt: 125ms | tok/sec: 1,051,272 | mfu: 41.6% | epoch: 1 | remaining: 161s    
step 01120 (46.4%) | loss: 2.995039 | lrm: 0.54 | dt: 126ms | tok/sec: 1,040,295 | mfu: 41.1% | epoch: 1 | remaining: 161s    
step 01121 (46.5%) | loss: 2.993426 | lrm: 0.54 | dt: 125ms | tok/sec: 1,049,498 | mfu: 41.5% | epoch: 1 | remaining: 161s    
step 01122 (46.5%) | loss: 2.990547 | lrm: 0.54 | dt: 125ms | tok/sec: 1,051,979 | mfu: 41.6% | epoch: 1 | remaining: 160s    
step 01123 (46.5%) | loss: 2.993422 | lrm: 0.53 | dt: 124ms | tok/sec: 1,053,379 | mfu: 41.7% | epoch: 1 | remaining: 160s    
step 01124 (46.6%) | loss: 2.997610 | lrm: 0.53 | dt: 126ms | tok/sec: 1,040,412 | mfu: 41.1% | epoch: 1 | remaining: 160s    
step 01125 (46.6%) | loss: 2.996595 | lrm: 0.53 | dt: 126ms | tok/sec: 1,041,340 | mfu: 41.2% | epoch: 1 | remaining: 160s    
step 01126 (46.7%) | loss: 2.999821 | lrm: 0.53 | dt: 125ms | tok/sec: 1,047,866 | mfu: 41.4% | epoch: 1 | remaining: 160s    
step 01127 (46.7%) | loss: 2.998308 | lrm: 0.53 | dt: 125ms | tok/sec: 1,048,616 | mfu: 41.5% | epoch: 1 | remaining: 160s    
step 01128 (46.7%) | loss: 3.003437 | lrm: 0.53 | dt: 126ms | tok/sec: 1,041,671 | mfu: 41.2% | epoch: 1 | remaining: 160s    
step 01129 (46.8%) | loss: 3.003726 | lrm: 0.53 | dt: 126ms | tok/sec: 1,037,224 | mfu: 41.0% | epoch: 1 | remaining: 160s    
step 01130 (46.8%) | loss: 3.002823 | lrm: 0.53 | dt: 126ms | tok/sec: 1,040,902 | mfu: 41.2% | epoch: 1 | remaining: 159s    
step 01131 (46.9%) | loss: 3.000429 | lrm: 0.53 | dt: 126ms | tok/sec: 1,043,722 | mfu: 41.3% | epoch: 1 | remaining: 159s    
step 01132 (46.9%) | loss: 2.997390 | lrm: 0.53 | dt: 125ms | tok/sec: 1,047,299 | mfu: 41.4% | epoch: 1 | remaining: 159s    
step 01133 (47.0%) | loss: 2.997085 | lrm: 0.53 | dt: 124ms | tok/sec: 1,055,584 | mfu: 41.7% | epoch: 1 | remaining: 159s    
step 01134 (47.0%) | loss: 3.000374 | lrm: 0.53 | dt: 125ms | tok/sec: 1,045,958 | mfu: 41.4% | epoch: 1 | remaining: 159s    
step 01135 (47.0%) | loss: 2.998835 | lrm: 0.53 | dt: 125ms | tok/sec: 1,044,551 | mfu: 41.3% | epoch: 1 | remaining: 159s    
step 01136 (47.1%) | loss: 3.001673 | lrm: 0.53 | dt: 125ms | tok/sec: 1,048,446 | mfu: 41.5% | epoch: 1 | remaining: 159s    
step 01137 (47.1%) | loss: 2.999075 | lrm: 0.53 | dt: 125ms | tok/sec: 1,052,335 | mfu: 41.6% | epoch: 1 | remaining: 159s    
step 01138 (47.2%) | loss: 2.991152 | lrm: 0.53 | dt: 126ms | tok/sec: 1,044,299 | mfu: 41.3% | epoch: 1 | remaining: 158s    
step 01139 (47.2%) | loss: 2.993439 | lrm: 0.53 | dt: 127ms | tok/sec: 1,029,318 | mfu: 40.7% | epoch: 1 | remaining: 158s    
step 01140 (47.3%) | loss: 2.987536 | lrm: 0.53 | dt: 125ms | tok/sec: 1,047,838 | mfu: 41.4% | epoch: 1 | remaining: 158s    
step 01141 (47.3%) | loss: 2.992403 | lrm: 0.53 | dt: 125ms | tok/sec: 1,046,876 | mfu: 41.4% | epoch: 1 | remaining: 158s    
step 01142 (47.3%) | loss: 2.993125 | lrm: 0.53 | dt: 126ms | tok/sec: 1,040,410 | mfu: 41.1% | epoch: 1 | remaining: 158s    
step 01143 (47.4%) | loss: 2.990237 | lrm: 0.53 | dt: 126ms | tok/sec: 1,040,943 | mfu: 41.2% | epoch: 1 | remaining: 158s    
step 01144 (47.4%) | loss: 2.994758 | lrm: 0.53 | dt: 126ms | tok/sec: 1,044,077 | mfu: 41.3% | epoch: 1 | remaining: 158s    
step 01145 (47.5%) | loss: 2.993789 | lrm: 0.53 | dt: 124ms | tok/sec: 1,052,944 | mfu: 41.6% | epoch: 1 | remaining: 157s    
step 01146 (47.5%) | loss: 2.995413 | lrm: 0.52 | dt: 125ms | tok/sec: 1,047,670 | mfu: 41.4% | epoch: 1 | remaining: 157s    
step 01147 (47.5%) | loss: 2.992825 | lrm: 0.52 | dt: 126ms | tok/sec: 1,036,322 | mfu: 41.0% | epoch: 1 | remaining: 157s    
step 01148 (47.6%) | loss: 2.984681 | lrm: 0.52 | dt: 124ms | tok/sec: 1,054,513 | mfu: 41.7% | epoch: 1 | remaining: 157s    
step 01149 (47.6%) | loss: 2.986710 | lrm: 0.52 | dt: 127ms | tok/sec: 1,034,719 | mfu: 40.9% | epoch: 1 | remaining: 157s    
step 01150 (47.7%) | loss: 2.980192 | lrm: 0.52 | dt: 125ms | tok/sec: 1,049,440 | mfu: 41.5% | epoch: 1 | remaining: 157s    
step 01151 (47.7%) | loss: 2.986100 | lrm: 0.52 | dt: 125ms | tok/sec: 1,052,411 | mfu: 41.6% | epoch: 1 | remaining: 157s    
step 01152 (47.8%) | loss: 2.984414 | lrm: 0.52 | dt: 125ms | tok/sec: 1,046,563 | mfu: 41.4% | epoch: 1 | remaining: 157s    
step 01153 (47.8%) | loss: 2.984882 | lrm: 0.52 | dt: 126ms | tok/sec: 1,040,419 | mfu: 41.1% | epoch: 1 | remaining: 156s    
step 01154 (47.8%) | loss: 2.988229 | lrm: 0.52 | dt: 127ms | tok/sec: 1,033,556 | mfu: 40.9% | epoch: 1 | remaining: 156s    
step 01155 (47.9%) | loss: 2.995583 | lrm: 0.52 | dt: 124ms | tok/sec: 1,056,241 | mfu: 41.8% | epoch: 1 | remaining: 156s    
step 01156 (47.9%) | loss: 3.002721 | lrm: 0.52 | dt: 124ms | tok/sec: 1,052,861 | mfu: 41.6% | epoch: 1 | remaining: 156s    
step 01157 (48.0%) | loss: 3.000863 | lrm: 0.52 | dt: 125ms | tok/sec: 1,045,930 | mfu: 41.4% | epoch: 1 | remaining: 156s    
step 01158 (48.0%) | loss: 2.992164 | lrm: 0.52 | dt: 125ms | tok/sec: 1,050,256 | mfu: 41.5% | epoch: 1 | remaining: 156s    
step 01159 (48.0%) | loss: 2.994817 | lrm: 0.52 | dt: 125ms | tok/sec: 1,050,525 | mfu: 41.5% | epoch: 1 | remaining: 156s    
step 01160 (48.1%) | loss: 2.984548 | lrm: 0.52 | dt: 127ms | tok/sec: 1,032,463 | mfu: 40.8% | epoch: 1 | remaining: 156s    
step 01161 (48.1%) | loss: 2.989710 | lrm: 0.52 | dt: 125ms | tok/sec: 1,049,304 | mfu: 41.5% | epoch: 1 | remaining: 155s    
step 01162 (48.2%) | loss: 2.987121 | lrm: 0.52 | dt: 126ms | tok/sec: 1,038,105 | mfu: 41.0% | epoch: 1 | remaining: 155s    
step 01163 (48.2%) | loss: 2.985059 | lrm: 0.52 | dt: 125ms | tok/sec: 1,047,564 | mfu: 41.4% | epoch: 1 | remaining: 155s    
step 01164 (48.3%) | loss: 2.994042 | lrm: 0.52 | dt: 126ms | tok/sec: 1,039,347 | mfu: 41.1% | epoch: 1 | remaining: 155s    
step 01165 (48.3%) | loss: 2.992255 | lrm: 0.52 | dt: 125ms | tok/sec: 1,047,612 | mfu: 41.4% | epoch: 1 | remaining: 155s    
step 01166 (48.3%) | loss: 2.993330 | lrm: 0.52 | dt: 125ms | tok/sec: 1,050,274 | mfu: 41.5% | epoch: 1 | remaining: 155s    
step 01167 (48.4%) | loss: 2.988898 | lrm: 0.52 | dt: 125ms | tok/sec: 1,050,373 | mfu: 41.5% | epoch: 1 | remaining: 155s    
step 01168 (48.4%) | loss: 2.981424 | lrm: 0.52 | dt: 127ms | tok/sec: 1,032,626 | mfu: 40.8% | epoch: 1 | remaining: 155s    
step 01169 (48.5%) | loss: 2.973977 | lrm: 0.52 | dt: 126ms | tok/sec: 1,042,177 | mfu: 41.2% | epoch: 1 | remaining: 154s    
step 01170 (48.5%) | loss: 2.972025 | lrm: 0.51 | dt: 125ms | tok/sec: 1,046,878 | mfu: 41.4% | epoch: 1 | remaining: 154s    
step 01171 (48.5%) | loss: 2.973773 | lrm: 0.51 | dt: 126ms | tok/sec: 1,043,128 | mfu: 41.2% | epoch: 1 | remaining: 154s    
step 01172 (48.6%) | loss: 2.967523 | lrm: 0.51 | dt: 126ms | tok/sec: 1,042,133 | mfu: 41.2% | epoch: 1 | remaining: 154s    
step 01173 (48.6%) | loss: 2.964354 | lrm: 0.51 | dt: 126ms | tok/sec: 1,043,635 | mfu: 41.3% | epoch: 1 | remaining: 154s    
step 01174 (48.7%) | loss: 2.962342 | lrm: 0.51 | dt: 126ms | tok/sec: 1,043,926 | mfu: 41.3% | epoch: 1 | remaining: 154s    
step 01175 (48.7%) | loss: 2.963606 | lrm: 0.51 | dt: 124ms | tok/sec: 1,053,287 | mfu: 41.6% | epoch: 1 | remaining: 154s    
step 01176 (48.8%) | loss: 2.959502 | lrm: 0.51 | dt: 126ms | tok/sec: 1,040,999 | mfu: 41.2% | epoch: 1 | remaining: 154s    
step 01177 (48.8%) | loss: 2.968466 | lrm: 0.51 | dt: 125ms | tok/sec: 1,051,067 | mfu: 41.6% | epoch: 1 | remaining: 153s    
step 01178 (48.8%) | loss: 2.969801 | lrm: 0.51 | dt: 126ms | tok/sec: 1,043,680 | mfu: 41.3% | epoch: 1 | remaining: 153s    
step 01179 (48.9%) | loss: 2.968610 | lrm: 0.51 | dt: 126ms | tok/sec: 1,037,596 | mfu: 41.0% | epoch: 1 | remaining: 153s    
step 01180 (48.9%) | loss: 2.974325 | lrm: 0.51 | dt: 126ms | tok/sec: 1,044,329 | mfu: 41.3% | epoch: 1 | remaining: 153s    
step 01181 (49.0%) | loss: 2.971222 | lrm: 0.51 | dt: 125ms | tok/sec: 1,045,028 | mfu: 41.3% | epoch: 1 | remaining: 153s    
step 01182 (49.0%) | loss: 2.974192 | lrm: 0.51 | dt: 125ms | tok/sec: 1,046,577 | mfu: 41.4% | epoch: 1 | remaining: 153s    
step 01183 (49.0%) | loss: 2.981807 | lrm: 0.51 | dt: 125ms | tok/sec: 1,051,166 | mfu: 41.6% | epoch: 1 | remaining: 153s    
step 01184 (49.1%) | loss: 2.986005 | lrm: 0.51 | dt: 127ms | tok/sec: 1,034,450 | mfu: 40.9% | epoch: 1 | remaining: 153s    
step 01185 (49.1%) | loss: 2.983563 | lrm: 0.51 | dt: 126ms | tok/sec: 1,041,233 | mfu: 41.2% | epoch: 1 | remaining: 152s    
step 01186 (49.2%) | loss: 2.990768 | lrm: 0.51 | dt: 127ms | tok/sec: 1,031,018 | mfu: 40.8% | epoch: 1 | remaining: 152s    
step 01187 (49.2%) | loss: 2.986549 | lrm: 0.51 | dt: 125ms | tok/sec: 1,049,074 | mfu: 41.5% | epoch: 1 | remaining: 152s    
step 01188 (49.3%) | loss: 2.981015 | lrm: 0.51 | dt: 125ms | tok/sec: 1,049,657 | mfu: 41.5% | epoch: 1 | remaining: 152s    
step 01189 (49.3%) | loss: 2.975505 | lrm: 0.51 | dt: 126ms | tok/sec: 1,039,287 | mfu: 41.1% | epoch: 1 | remaining: 152s    
step 01190 (49.3%) | loss: 2.980109 | lrm: 0.51 | dt: 126ms | tok/sec: 1,040,012 | mfu: 41.1% | epoch: 1 | remaining: 152s    
step 01191 (49.4%) | loss: 2.986349 | lrm: 0.51 | dt: 124ms | tok/sec: 1,054,808 | mfu: 41.7% | epoch: 1 | remaining: 152s    
step 01192 (49.4%) | loss: 2.989266 | lrm: 0.51 | dt: 126ms | tok/sec: 1,042,883 | mfu: 41.2% | epoch: 1 | remaining: 152s    
step 01193 (49.5%) | loss: 2.988020 | lrm: 0.51 | dt: 128ms | tok/sec: 1,027,521 | mfu: 40.6% | epoch: 1 | remaining: 151s    
step 01194 (49.5%) | loss: 2.980523 | lrm: 0.50 | dt: 127ms | tok/sec: 1,035,518 | mfu: 40.9% | epoch: 1 | remaining: 151s    
step 01195 (49.6%) | loss: 2.980997 | lrm: 0.50 | dt: 125ms | tok/sec: 1,048,090 | mfu: 41.4% | epoch: 1 | remaining: 151s    
step 01196 (49.6%) | loss: 2.985567 | lrm: 0.50 | dt: 126ms | tok/sec: 1,042,025 | mfu: 41.2% | epoch: 1 | remaining: 151s    
step 01197 (49.6%) | loss: 2.975357 | lrm: 0.50 | dt: 126ms | tok/sec: 1,041,044 | mfu: 41.2% | epoch: 1 | remaining: 151s    
step 01198 (49.7%) | loss: 2.970501 | lrm: 0.50 | dt: 124ms | tok/sec: 1,053,184 | mfu: 41.6% | epoch: 1 | remaining: 151s    
step 01199 (49.7%) | loss: 2.960012 | lrm: 0.50 | dt: 127ms | tok/sec: 1,033,352 | mfu: 40.9% | epoch: 1 | remaining: 151s    
step 01200 (49.8%) | loss: 2.956941 | lrm: 0.50 | dt: 125ms | tok/sec: 1,045,363 | mfu: 41.3% | epoch: 1 | remaining: 151s    
step 01201 (49.8%) | loss: 2.965098 | lrm: 0.50 | dt: 126ms | tok/sec: 1,043,096 | mfu: 41.2% | epoch: 1 | remaining: 150s    
step 01202 (49.8%) | loss: 2.969319 | lrm: 0.50 | dt: 126ms | tok/sec: 1,041,592 | mfu: 41.2% | epoch: 1 | remaining: 150s    
step 01203 (49.9%) | loss: 2.966344 | lrm: 0.50 | dt: 127ms | tok/sec: 1,033,674 | mfu: 40.9% | epoch: 1 | remaining: 150s    
step 01204 (49.9%) | loss: 2.962996 | lrm: 0.50 | dt: 125ms | tok/sec: 1,052,720 | mfu: 41.6% | epoch: 1 | remaining: 150s    
step 01205 (50.0%) | loss: 2.965340 | lrm: 0.50 | dt: 124ms | tok/sec: 1,055,134 | mfu: 41.7% | epoch: 1 | remaining: 150s    
step 01206 (50.0%) | loss: 2.965018 | lrm: 0.50 | dt: 126ms | tok/sec: 1,043,554 | mfu: 41.3% | epoch: 1 | remaining: 150s    
step 01207 (50.1%) | loss: 2.970899 | lrm: 0.50 | dt: 127ms | tok/sec: 1,032,636 | mfu: 40.8% | epoch: 1 | remaining: 150s    
step 01208 (50.1%) | loss: 2.970491 | lrm: 0.50 | dt: 125ms | tok/sec: 1,047,281 | mfu: 41.4% | epoch: 1 | remaining: 150s    
step 01209 (50.1%) | loss: 2.967165 | lrm: 0.50 | dt: 125ms | tok/sec: 1,048,454 | mfu: 41.5% | epoch: 1 | remaining: 149s    
step 01210 (50.2%) | loss: 2.971217 | lrm: 0.50 | dt: 126ms | tok/sec: 1,038,138 | mfu: 41.0% | epoch: 1 | remaining: 149s    
step 01211 (50.2%) | loss: 2.967195 | lrm: 0.50 | dt: 126ms | tok/sec: 1,042,950 | mfu: 41.2% | epoch: 1 | remaining: 149s    
step 01212 (50.3%) | loss: 2.974158 | lrm: 0.50 | dt: 126ms | tok/sec: 1,037,574 | mfu: 41.0% | epoch: 1 | remaining: 149s    
step 01213 (50.3%) | loss: 2.971386 | lrm: 0.50 | dt: 124ms | tok/sec: 1,055,469 | mfu: 41.7% | epoch: 1 | remaining: 149s    
step 01214 (50.3%) | loss: 2.968771 | lrm: 0.50 | dt: 124ms | tok/sec: 1,056,487 | mfu: 41.8% | epoch: 1 | remaining: 149s    
step 01215 (50.4%) | loss: 2.971617 | lrm: 0.50 | dt: 126ms | tok/sec: 1,040,752 | mfu: 41.2% | epoch: 1 | remaining: 149s    
