Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 33,554,432
  lm_head                 : 4,194,304
  transformer_matrices    : 25,167,872
  scalars                 : 16
  total                   : 67,110,928
Estimated FLOPs per token: 2.390876e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011263 | lrm: 1.00 | dt: 37751ms | tok/sec: 6,944 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 01100 (58.2%) | loss: 2.901959 | lrm: 0.67 | dt: 160ms | tok/sec: 1,638,650 | mfu: 39.6% | epoch: 1 | remaining: 125s    
step 01101 (58.2%) | loss: 2.902068 | lrm: 0.67 | dt: 159ms | tok/sec: 1,653,475 | mfu: 40.0% | epoch: 1 | remaining: 125s    
step 01102 (58.3%) | loss: 2.903193 | lrm: 0.67 | dt: 162ms | tok/sec: 1,622,833 | mfu: 39.2% | epoch: 1 | remaining: 125s    
step 01103 (58.3%) | loss: 2.901262 | lrm: 0.67 | dt: 161ms | tok/sec: 1,628,795 | mfu: 39.4% | epoch: 1 | remaining: 125s    
step 01104 (58.4%) | loss: 2.903169 | lrm: 0.67 | dt: 158ms | tok/sec: 1,661,132 | mfu: 40.1% | epoch: 1 | remaining: 125s    
step 01105 (58.4%) | loss: 2.899808 | lrm: 0.66 | dt: 163ms | tok/sec: 1,608,929 | mfu: 38.9% | epoch: 1 | remaining: 124s    
step 01106 (58.5%) | loss: 2.906211 | lrm: 0.66 | dt: 161ms | tok/sec: 1,625,921 | mfu: 39.3% | epoch: 1 | remaining: 124s    
step 01107 (58.6%) | loss: 2.908631 | lrm: 0.66 | dt: 159ms | tok/sec: 1,648,406 | mfu: 39.8% | epoch: 1 | remaining: 124s    
step 01108 (58.6%) | loss: 2.910673 | lrm: 0.66 | dt: 161ms | tok/sec: 1,623,499 | mfu: 39.2% | epoch: 1 | remaining: 124s    
step 01109 (58.7%) | loss: 2.915220 | lrm: 0.66 | dt: 159ms | tok/sec: 1,651,461 | mfu: 39.9% | epoch: 1 | remaining: 124s    
step 01110 (58.7%) | loss: 2.913081 | lrm: 0.66 | dt: 159ms | tok/sec: 1,644,100 | mfu: 39.7% | epoch: 1 | remaining: 124s    
step 01111 (58.8%) | loss: 2.911052 | lrm: 0.66 | dt: 158ms | tok/sec: 1,656,090 | mfu: 40.0% | epoch: 1 | remaining: 124s    
step 01112 (58.8%) | loss: 2.912681 | lrm: 0.66 | dt: 158ms | tok/sec: 1,654,914 | mfu: 40.0% | epoch: 1 | remaining: 123s    
step 01113 (58.9%) | loss: 2.912595 | lrm: 0.66 | dt: 161ms | tok/sec: 1,627,286 | mfu: 39.3% | epoch: 1 | remaining: 123s    
step 01114 (58.9%) | loss: 2.912783 | lrm: 0.66 | dt: 161ms | tok/sec: 1,633,004 | mfu: 39.5% | epoch: 1 | remaining: 123s    
step 01115 (59.0%) | loss: 2.908340 | lrm: 0.66 | dt: 158ms | tok/sec: 1,657,363 | mfu: 40.0% | epoch: 1 | remaining: 123s    
step 01116 (59.0%) | loss: 2.903763 | lrm: 0.66 | dt: 159ms | tok/sec: 1,650,935 | mfu: 39.9% | epoch: 1 | remaining: 123s    
step 01117 (59.1%) | loss: 2.901116 | lrm: 0.66 | dt: 160ms | tok/sec: 1,640,680 | mfu: 39.6% | epoch: 1 | remaining: 123s    
step 01118 (59.1%) | loss: 2.898336 | lrm: 0.65 | dt: 160ms | tok/sec: 1,636,290 | mfu: 39.5% | epoch: 1 | remaining: 122s    
step 01119 (59.2%) | loss: 2.901693 | lrm: 0.65 | dt: 160ms | tok/sec: 1,634,356 | mfu: 39.5% | epoch: 1 | remaining: 122s    
step 01120 (59.2%) | loss: 2.905446 | lrm: 0.65 | dt: 160ms | tok/sec: 1,639,122 | mfu: 39.6% | epoch: 1 | remaining: 122s    
step 01121 (59.3%) | loss: 2.901759 | lrm: 0.65 | dt: 162ms | tok/sec: 1,619,012 | mfu: 39.1% | epoch: 1 | remaining: 122s    
step 01122 (59.4%) | loss: 2.902154 | lrm: 0.65 | dt: 159ms | tok/sec: 1,652,633 | mfu: 39.9% | epoch: 1 | remaining: 122s    
step 01123 (59.4%) | loss: 2.907737 | lrm: 0.65 | dt: 161ms | tok/sec: 1,625,630 | mfu: 39.3% | epoch: 1 | remaining: 122s    
step 01124 (59.5%) | loss: 2.901737 | lrm: 0.65 | dt: 162ms | tok/sec: 1,617,164 | mfu: 39.1% | epoch: 1 | remaining: 121s    
step 01125 (59.5%) | loss: 2.899620 | lrm: 0.65 | dt: 160ms | tok/sec: 1,642,187 | mfu: 39.7% | epoch: 1 | remaining: 121s    
step 01126 (59.6%) | loss: 2.899006 | lrm: 0.65 | dt: 159ms | tok/sec: 1,649,981 | mfu: 39.9% | epoch: 1 | remaining: 121s    
step 01127 (59.6%) | loss: 2.899479 | lrm: 0.65 | dt: 161ms | tok/sec: 1,632,507 | mfu: 39.4% | epoch: 1 | remaining: 121s    
step 01128 (59.7%) | loss: 2.901953 | lrm: 0.65 | dt: 158ms | tok/sec: 1,660,871 | mfu: 40.1% | epoch: 1 | remaining: 121s    
step 01129 (59.7%) | loss: 2.908170 | lrm: 0.65 | dt: 160ms | tok/sec: 1,642,128 | mfu: 39.7% | epoch: 1 | remaining: 121s    
step 01130 (59.8%) | loss: 2.912329 | lrm: 0.65 | dt: 162ms | tok/sec: 1,616,348 | mfu: 39.1% | epoch: 1 | remaining: 120s    
step 01131 (59.8%) | loss: 2.911801 | lrm: 0.64 | dt: 160ms | tok/sec: 1,635,654 | mfu: 39.5% | epoch: 1 | remaining: 120s    
step 01132 (59.9%) | loss: 2.907235 | lrm: 0.64 | dt: 160ms | tok/sec: 1,635,387 | mfu: 39.5% | epoch: 1 | remaining: 120s    
step 01133 (59.9%) | loss: 2.908985 | lrm: 0.64 | dt: 160ms | tok/sec: 1,642,081 | mfu: 39.7% | epoch: 1 | remaining: 120s    
step 01134 (60.0%) | loss: 2.908093 | lrm: 0.64 | dt: 160ms | tok/sec: 1,640,567 | mfu: 39.6% | epoch: 1 | remaining: 120s    
step 01135 (60.0%) | loss: 2.905209 | lrm: 0.64 | dt: 162ms | tok/sec: 1,619,403 | mfu: 39.1% | epoch: 1 | remaining: 120s    
step 01136 (60.1%) | loss: 2.904150 | lrm: 0.64 | dt: 158ms | tok/sec: 1,661,935 | mfu: 40.2% | epoch: 1 | remaining: 120s    
step 01137 (60.2%) | loss: 2.905756 | lrm: 0.64 | dt: 160ms | tok/sec: 1,643,168 | mfu: 39.7% | epoch: 1 | remaining: 119s    
step 01138 (60.2%) | loss: 2.903908 | lrm: 0.64 | dt: 159ms | tok/sec: 1,652,153 | mfu: 39.9% | epoch: 1 | remaining: 119s    
step 01139 (60.3%) | loss: 2.905072 | lrm: 0.64 | dt: 161ms | tok/sec: 1,630,084 | mfu: 39.4% | epoch: 1 | remaining: 119s    
step 01140 (60.3%) | loss: 2.900837 | lrm: 0.64 | dt: 160ms | tok/sec: 1,636,545 | mfu: 39.5% | epoch: 1 | remaining: 119s    
step 01141 (60.4%) | loss: 2.901559 | lrm: 0.64 | dt: 159ms | tok/sec: 1,644,510 | mfu: 39.7% | epoch: 1 | remaining: 119s    
step 01142 (60.4%) | loss: 2.897195 | lrm: 0.64 | dt: 162ms | tok/sec: 1,621,552 | mfu: 39.2% | epoch: 1 | remaining: 119s    
step 01143 (60.5%) | loss: 2.892672 | lrm: 0.64 | dt: 160ms | tok/sec: 1,642,753 | mfu: 39.7% | epoch: 1 | remaining: 118s    
step 01144 (60.5%) | loss: 2.893411 | lrm: 0.63 | dt: 160ms | tok/sec: 1,643,515 | mfu: 39.7% | epoch: 1 | remaining: 118s    
step 01145 (60.6%) | loss: 2.890453 | lrm: 0.63 | dt: 160ms | tok/sec: 1,638,599 | mfu: 39.6% | epoch: 1 | remaining: 118s    
step 01146 (60.6%) | loss: 2.888547 | lrm: 0.63 | dt: 162ms | tok/sec: 1,618,097 | mfu: 39.1% | epoch: 1 | remaining: 118s    
step 01147 (60.7%) | loss: 2.898021 | lrm: 0.63 | dt: 158ms | tok/sec: 1,660,755 | mfu: 40.1% | epoch: 1 | remaining: 118s    
step 01148 (60.7%) | loss: 2.907803 | lrm: 0.63 | dt: 159ms | tok/sec: 1,653,696 | mfu: 40.0% | epoch: 1 | remaining: 118s    
step 01149 (60.8%) | loss: 2.910448 | lrm: 0.63 | dt: 160ms | tok/sec: 1,637,130 | mfu: 39.6% | epoch: 1 | remaining: 117s    
step 01150 (60.8%) | loss: 2.909053 | lrm: 0.63 | dt: 160ms | tok/sec: 1,640,310 | mfu: 39.6% | epoch: 1 | remaining: 117s    
step 01151 (60.9%) | loss: 2.904665 | lrm: 0.63 | dt: 159ms | tok/sec: 1,652,459 | mfu: 39.9% | epoch: 1 | remaining: 117s    
step 01152 (61.0%) | loss: 2.907316 | lrm: 0.63 | dt: 163ms | tok/sec: 1,611,263 | mfu: 38.9% | epoch: 1 | remaining: 117s    
step 01153 (61.0%) | loss: 2.908645 | lrm: 0.63 | dt: 158ms | tok/sec: 1,655,138 | mfu: 40.0% | epoch: 1 | remaining: 117s    
step 01154 (61.1%) | loss: 2.908172 | lrm: 0.63 | dt: 160ms | tok/sec: 1,642,017 | mfu: 39.7% | epoch: 1 | remaining: 117s    
step 01155 (61.1%) | loss: 2.907184 | lrm: 0.63 | dt: 159ms | tok/sec: 1,650,791 | mfu: 39.9% | epoch: 1 | remaining: 117s    
step 01156 (61.2%) | loss: 2.909052 | lrm: 0.63 | dt: 161ms | tok/sec: 1,627,859 | mfu: 39.3% | epoch: 1 | remaining: 116s    
step 01157 (61.2%) | loss: 2.902795 | lrm: 0.62 | dt: 160ms | tok/sec: 1,634,485 | mfu: 39.5% | epoch: 1 | remaining: 116s    
step 01158 (61.3%) | loss: 2.909209 | lrm: 0.62 | dt: 162ms | tok/sec: 1,615,040 | mfu: 39.0% | epoch: 1 | remaining: 116s    
step 01159 (61.3%) | loss: 2.909565 | lrm: 0.62 | dt: 158ms | tok/sec: 1,654,702 | mfu: 40.0% | epoch: 1 | remaining: 116s    
step 01160 (61.4%) | loss: 2.907221 | lrm: 0.62 | dt: 158ms | tok/sec: 1,658,068 | mfu: 40.1% | epoch: 1 | remaining: 116s    
step 01161 (61.4%) | loss: 2.906872 | lrm: 0.62 | dt: 159ms | tok/sec: 1,650,935 | mfu: 39.9% | epoch: 1 | remaining: 116s    
step 01162 (61.5%) | loss: 2.906673 | lrm: 0.62 | dt: 161ms | tok/sec: 1,625,741 | mfu: 39.3% | epoch: 1 | remaining: 115s    
step 01163 (61.5%) | loss: 2.904390 | lrm: 0.62 | dt: 162ms | tok/sec: 1,614,409 | mfu: 39.0% | epoch: 1 | remaining: 115s    
step 01164 (61.6%) | loss: 2.899292 | lrm: 0.62 | dt: 159ms | tok/sec: 1,644,520 | mfu: 39.7% | epoch: 1 | remaining: 115s    
step 01165 (61.6%) | loss: 2.899887 | lrm: 0.62 | dt: 158ms | tok/sec: 1,655,574 | mfu: 40.0% | epoch: 1 | remaining: 115s    
step 01166 (61.7%) | loss: 2.899422 | lrm: 0.62 | dt: 162ms | tok/sec: 1,620,933 | mfu: 39.2% | epoch: 1 | remaining: 115s    
step 01167 (61.8%) | loss: 2.895398 | lrm: 0.62 | dt: 157ms | tok/sec: 1,670,599 | mfu: 40.4% | epoch: 1 | remaining: 115s    
step 01168 (61.8%) | loss: 2.891901 | lrm: 0.62 | dt: 159ms | tok/sec: 1,647,025 | mfu: 39.8% | epoch: 1 | remaining: 114s    
step 01169 (61.9%) | loss: 2.891732 | lrm: 0.62 | dt: 162ms | tok/sec: 1,621,268 | mfu: 39.2% | epoch: 1 | remaining: 114s    
step 01170 (61.9%) | loss: 2.890032 | lrm: 0.61 | dt: 161ms | tok/sec: 1,627,365 | mfu: 39.3% | epoch: 1 | remaining: 114s    
step 01171 (62.0%) | loss: 2.891661 | lrm: 0.61 | dt: 160ms | tok/sec: 1,635,890 | mfu: 39.5% | epoch: 1 | remaining: 114s    
step 01172 (62.0%) | loss: 2.889964 | lrm: 0.61 | dt: 160ms | tok/sec: 1,634,322 | mfu: 39.5% | epoch: 1 | remaining: 114s    
step 01173 (62.1%) | loss: 2.889400 | lrm: 0.61 | dt: 157ms | tok/sec: 1,664,574 | mfu: 40.2% | epoch: 1 | remaining: 114s    
step 01174 (62.1%) | loss: 2.888200 | lrm: 0.61 | dt: 158ms | tok/sec: 1,655,355 | mfu: 40.0% | epoch: 1 | remaining: 113s    
step 01175 (62.2%) | loss: 2.888309 | lrm: 0.61 | dt: 160ms | tok/sec: 1,633,499 | mfu: 39.5% | epoch: 1 | remaining: 113s    
step 01176 (62.2%) | loss: 2.889086 | lrm: 0.61 | dt: 161ms | tok/sec: 1,626,429 | mfu: 39.3% | epoch: 1 | remaining: 113s    
step 01177 (62.3%) | loss: 2.883755 | lrm: 0.61 | dt: 162ms | tok/sec: 1,618,082 | mfu: 39.1% | epoch: 1 | remaining: 113s    
step 01178 (62.3%) | loss: 2.883678 | lrm: 0.61 | dt: 161ms | tok/sec: 1,630,147 | mfu: 39.4% | epoch: 1 | remaining: 113s    
step 01179 (62.4%) | loss: 2.888577 | lrm: 0.61 | dt: 160ms | tok/sec: 1,640,352 | mfu: 39.6% | epoch: 1 | remaining: 113s    
step 01180 (62.4%) | loss: 2.894494 | lrm: 0.61 | dt: 160ms | tok/sec: 1,638,538 | mfu: 39.6% | epoch: 1 | remaining: 113s    
step 01181 (62.5%) | loss: 2.896925 | lrm: 0.61 | dt: 161ms | tok/sec: 1,628,710 | mfu: 39.4% | epoch: 1 | remaining: 112s    
step 01182 (62.6%) | loss: 2.894919 | lrm: 0.61 | dt: 158ms | tok/sec: 1,658,448 | mfu: 40.1% | epoch: 1 | remaining: 112s    
step 01183 (62.6%) | loss: 2.897226 | lrm: 0.61 | dt: 160ms | tok/sec: 1,641,363 | mfu: 39.7% | epoch: 1 | remaining: 112s    
step 01184 (62.7%) | loss: 2.898245 | lrm: 0.60 | dt: 160ms | tok/sec: 1,642,317 | mfu: 39.7% | epoch: 1 | remaining: 112s    
step 01185 (62.7%) | loss: 2.893816 | lrm: 0.60 | dt: 164ms | tok/sec: 1,600,127 | mfu: 38.7% | epoch: 1 | remaining: 112s    
step 01186 (62.8%) | loss: 2.897459 | lrm: 0.60 | dt: 158ms | tok/sec: 1,658,178 | mfu: 40.1% | epoch: 1 | remaining: 112s    
step 01187 (62.8%) | loss: 2.900281 | lrm: 0.60 | dt: 160ms | tok/sec: 1,638,846 | mfu: 39.6% | epoch: 1 | remaining: 111s    
step 01188 (62.9%) | loss: 2.897658 | lrm: 0.60 | dt: 159ms | tok/sec: 1,644,235 | mfu: 39.7% | epoch: 1 | remaining: 111s    
step 01189 (62.9%) | loss: 2.898806 | lrm: 0.60 | dt: 159ms | tok/sec: 1,652,839 | mfu: 39.9% | epoch: 1 | remaining: 111s    
step 01190 (63.0%) | loss: 2.899015 | lrm: 0.60 | dt: 161ms | tok/sec: 1,625,544 | mfu: 39.3% | epoch: 1 | remaining: 111s    
step 01191 (63.0%) | loss: 2.897415 | lrm: 0.60 | dt: 163ms | tok/sec: 1,610,729 | mfu: 38.9% | epoch: 1 | remaining: 111s    
step 01192 (63.1%) | loss: 2.895359 | lrm: 0.60 | dt: 160ms | tok/sec: 1,640,687 | mfu: 39.6% | epoch: 1 | remaining: 111s    
step 01193 (63.1%) | loss: 2.901044 | lrm: 0.60 | dt: 161ms | tok/sec: 1,628,520 | mfu: 39.3% | epoch: 1 | remaining: 110s    
step 01194 (63.2%) | loss: 2.898761 | lrm: 0.60 | dt: 157ms | tok/sec: 1,671,991 | mfu: 40.4% | epoch: 1 | remaining: 110s    
step 01195 (63.2%) | loss: 2.891913 | lrm: 0.60 | dt: 160ms | tok/sec: 1,643,129 | mfu: 39.7% | epoch: 1 | remaining: 110s    
step 01196 (63.3%) | loss: 2.892578 | lrm: 0.60 | dt: 158ms | tok/sec: 1,654,754 | mfu: 40.0% | epoch: 1 | remaining: 110s    
step 01197 (63.4%) | loss: 2.889335 | lrm: 0.59 | dt: 163ms | tok/sec: 1,607,915 | mfu: 38.9% | epoch: 1 | remaining: 110s    
step 01198 (63.4%) | loss: 2.890801 | lrm: 0.59 | dt: 159ms | tok/sec: 1,643,834 | mfu: 39.7% | epoch: 1 | remaining: 110s    
step 01199 (63.5%) | loss: 2.886135 | lrm: 0.59 | dt: 159ms | tok/sec: 1,644,412 | mfu: 39.7% | epoch: 1 | remaining: 109s    
step 01200 (63.5%) | loss: 2.889985 | lrm: 0.59 | dt: 161ms | tok/sec: 1,625,428 | mfu: 39.3% | epoch: 1 | remaining: 109s    
step 01201 (63.6%) | loss: 2.889522 | lrm: 0.59 | dt: 160ms | tok/sec: 1,637,332 | mfu: 39.6% | epoch: 1 | remaining: 109s    
step 01202 (63.6%) | loss: 2.886924 | lrm: 0.59 | dt: 158ms | tok/sec: 1,657,406 | mfu: 40.0% | epoch: 1 | remaining: 109s    
step 01203 (63.7%) | loss: 2.882326 | lrm: 0.59 | dt: 159ms | tok/sec: 1,649,573 | mfu: 39.9% | epoch: 1 | remaining: 109s    
step 01204 (63.7%) | loss: 2.877828 | lrm: 0.59 | dt: 159ms | tok/sec: 1,652,484 | mfu: 39.9% | epoch: 1 | remaining: 109s    
step 01205 (63.8%) | loss: 2.876529 | lrm: 0.59 | dt: 162ms | tok/sec: 1,615,064 | mfu: 39.0% | epoch: 1 | remaining: 109s    
step 01206 (63.8%) | loss: 2.876324 | lrm: 0.59 | dt: 158ms | tok/sec: 1,661,807 | mfu: 40.2% | epoch: 1 | remaining: 108s    
step 01207 (63.9%) | loss: 2.875980 | lrm: 0.59 | dt: 159ms | tok/sec: 1,648,418 | mfu: 39.8% | epoch: 1 | remaining: 108s    
step 01208 (63.9%) | loss: 2.875956 | lrm: 0.59 | dt: 159ms | tok/sec: 1,644,077 | mfu: 39.7% | epoch: 1 | remaining: 108s    
step 01209 (64.0%) | loss: 2.878848 | lrm: 0.59 | dt: 161ms | tok/sec: 1,632,151 | mfu: 39.4% | epoch: 1 | remaining: 108s    
step 01210 (64.0%) | loss: 2.877915 | lrm: 0.58 | dt: 159ms | tok/sec: 1,652,044 | mfu: 39.9% | epoch: 1 | remaining: 108s    
step 01211 (64.1%) | loss: 2.874807 | lrm: 0.58 | dt: 160ms | tok/sec: 1,643,451 | mfu: 39.7% | epoch: 1 | remaining: 108s    
step 01212 (64.2%) | loss: 2.873287 | lrm: 0.58 | dt: 159ms | tok/sec: 1,644,626 | mfu: 39.7% | epoch: 1 | remaining: 107s    
step 01213 (64.2%) | loss: 2.877410 | lrm: 0.58 | dt: 158ms | tok/sec: 1,655,350 | mfu: 40.0% | epoch: 1 | remaining: 107s    
step 01214 (64.3%) | loss: 2.876479 | lrm: 0.58 | dt: 163ms | tok/sec: 1,612,206 | mfu: 39.0% | epoch: 1 | remaining: 107s    
step 01215 (64.3%) | loss: 2.879429 | lrm: 0.58 | dt: 161ms | tok/sec: 1,632,025 | mfu: 39.4% | epoch: 1 | remaining: 107s    
step 01216 (64.4%) | loss: 2.879071 | lrm: 0.58 | dt: 161ms | tok/sec: 1,630,691 | mfu: 39.4% | epoch: 1 | remaining: 107s    
step 01217 (64.4%) | loss: 2.877562 | lrm: 0.58 | dt: 160ms | tok/sec: 1,642,915 | mfu: 39.7% | epoch: 1 | remaining: 107s    
step 01218 (64.5%) | loss: 2.878245 | lrm: 0.58 | dt: 160ms | tok/sec: 1,641,392 | mfu: 39.7% | epoch: 1 | remaining: 106s    
step 01219 (64.5%) | loss: 2.872531 | lrm: 0.58 | dt: 160ms | tok/sec: 1,639,662 | mfu: 39.6% | epoch: 1 | remaining: 106s    
step 01220 (64.6%) | loss: 2.874714 | lrm: 0.58 | dt: 163ms | tok/sec: 1,603,609 | mfu: 38.7% | epoch: 1 | remaining: 106s    
step 01221 (64.6%) | loss: 2.877241 | lrm: 0.58 | dt: 159ms | tok/sec: 1,651,220 | mfu: 39.9% | epoch: 1 | remaining: 106s    
step 01222 (64.7%) | loss: 2.878552 | lrm: 0.58 | dt: 162ms | tok/sec: 1,617,190 | mfu: 39.1% | epoch: 1 | remaining: 106s    
step 01223 (64.7%) | loss: 2.880995 | lrm: 0.57 | dt: 159ms | tok/sec: 1,651,106 | mfu: 39.9% | epoch: 1 | remaining: 106s    
step 01224 (64.8%) | loss: 2.878150 | lrm: 0.57 | dt: 160ms | tok/sec: 1,641,674 | mfu: 39.7% | epoch: 1 | remaining: 105s    
step 01225 (64.8%) | loss: 2.876237 | lrm: 0.57 | dt: 160ms | tok/sec: 1,635,676 | mfu: 39.5% | epoch: 1 | remaining: 105s    
step 01226 (64.9%) | loss: 2.871833 | lrm: 0.57 | dt: 160ms | tok/sec: 1,641,547 | mfu: 39.7% | epoch: 1 | remaining: 105s    
step 01227 (65.0%) | loss: 2.871945 | lrm: 0.57 | dt: 158ms | tok/sec: 1,656,265 | mfu: 40.0% | epoch: 1 | remaining: 105s    
step 01228 (65.0%) | loss: 2.876854 | lrm: 0.57 | dt: 160ms | tok/sec: 1,635,314 | mfu: 39.5% | epoch: 1 | remaining: 105s    
step 01229 (65.1%) | loss: 2.871909 | lrm: 0.57 | dt: 159ms | tok/sec: 1,651,022 | mfu: 39.9% | epoch: 1 | remaining: 105s    
step 01230 (65.1%) | loss: 2.877648 | lrm: 0.57 | dt: 159ms | tok/sec: 1,649,707 | mfu: 39.9% | epoch: 1 | remaining: 105s    
step 01231 (65.2%) | loss: 2.875948 | lrm: 0.57 | dt: 161ms | tok/sec: 1,630,348 | mfu: 39.4% | epoch: 1 | remaining: 104s    
step 01232 (65.2%) | loss: 2.872319 | lrm: 0.57 | dt: 160ms | tok/sec: 1,640,398 | mfu: 39.6% | epoch: 1 | remaining: 104s    
step 01233 (65.3%) | loss: 2.871168 | lrm: 0.57 | dt: 161ms | tok/sec: 1,628,766 | mfu: 39.4% | epoch: 1 | remaining: 104s    
step 01234 (65.3%) | loss: 2.872920 | lrm: 0.57 | dt: 161ms | tok/sec: 1,627,485 | mfu: 39.3% | epoch: 1 | remaining: 104s    
step 01235 (65.4%) | loss: 2.872166 | lrm: 0.57 | dt: 161ms | tok/sec: 1,624,926 | mfu: 39.3% | epoch: 1 | remaining: 104s    
step 01236 (65.4%) | loss: 2.870222 | lrm: 0.56 | dt: 156ms | tok/sec: 1,679,613 | mfu: 40.6% | epoch: 1 | remaining: 104s    
step 01237 (65.5%) | loss: 2.875074 | lrm: 0.56 | dt: 160ms | tok/sec: 1,636,699 | mfu: 39.5% | epoch: 1 | remaining: 103s    
step 01238 (65.5%) | loss: 2.876584 | lrm: 0.56 | dt: 164ms | tok/sec: 1,601,169 | mfu: 38.7% | epoch: 1 | remaining: 103s    
step 01239 (65.6%) | loss: 2.873692 | lrm: 0.56 | dt: 159ms | tok/sec: 1,645,490 | mfu: 39.8% | epoch: 1 | remaining: 103s    
step 01240 (65.6%) | loss: 2.877530 | lrm: 0.56 | dt: 158ms | tok/sec: 1,658,063 | mfu: 40.1% | epoch: 1 | remaining: 103s    
step 01241 (65.7%) | loss: 2.876311 | lrm: 0.56 | dt: 160ms | tok/sec: 1,642,466 | mfu: 39.7% | epoch: 1 | remaining: 103s    
step 01242 (65.8%) | loss: 2.873809 | lrm: 0.56 | dt: 159ms | tok/sec: 1,646,209 | mfu: 39.8% | epoch: 1 | remaining: 103s    
step 01243 (65.8%) | loss: 2.874886 | lrm: 0.56 | dt: 159ms | tok/sec: 1,644,564 | mfu: 39.7% | epoch: 1 | remaining: 102s    
step 01244 (65.9%) | loss: 2.879256 | lrm: 0.56 | dt: 162ms | tok/sec: 1,619,379 | mfu: 39.1% | epoch: 1 | remaining: 102s    
step 01245 (65.9%) | loss: 2.882673 | lrm: 0.56 | dt: 162ms | tok/sec: 1,615,092 | mfu: 39.0% | epoch: 1 | remaining: 102s    
step 01246 (66.0%) | loss: 2.879223 | lrm: 0.56 | dt: 159ms | tok/sec: 1,643,615 | mfu: 39.7% | epoch: 1 | remaining: 102s    
step 01247 (66.0%) | loss: 2.878981 | lrm: 0.56 | dt: 160ms | tok/sec: 1,635,027 | mfu: 39.5% | epoch: 1 | remaining: 102s    
step 01248 (66.1%) | loss: 2.879109 | lrm: 0.56 | dt: 160ms | tok/sec: 1,640,496 | mfu: 39.6% | epoch: 1 | remaining: 102s    
step 01249 (66.1%) | loss: 2.876500 | lrm: 0.55 | dt: 157ms | tok/sec: 1,670,675 | mfu: 40.4% | epoch: 1 | remaining: 101s    
step 01250 (66.2%) | loss: 2.875546 | lrm: 0.55 | dt: 160ms | tok/sec: 1,640,628 | mfu: 39.6% | epoch: 1 | remaining: 101s    
step 01251 (66.2%) | loss: 2.874558 | lrm: 0.55 | dt: 162ms | tok/sec: 1,622,591 | mfu: 39.2% | epoch: 1 | remaining: 101s    
step 01252 (66.3%) | loss: 2.872812 | lrm: 0.55 | dt: 161ms | tok/sec: 1,624,175 | mfu: 39.2% | epoch: 1 | remaining: 101s    
step 01253 (66.3%) | loss: 2.878826 | lrm: 0.55 | dt: 158ms | tok/sec: 1,657,306 | mfu: 40.0% | epoch: 1 | remaining: 101s    
step 01254 (66.4%) | loss: 2.881577 | lrm: 0.55 | dt: 161ms | tok/sec: 1,629,446 | mfu: 39.4% | epoch: 1 | remaining: 101s    
step 01255 (66.4%) | loss: 2.880399 | lrm: 0.55 | dt: 158ms | tok/sec: 1,657,578 | mfu: 40.1% | epoch: 1 | remaining: 101s    
step 01256 (66.5%) | loss: 2.872429 | lrm: 0.55 | dt: 160ms | tok/sec: 1,636,550 | mfu: 39.5% | epoch: 1 | remaining: 100s    
step 01257 (66.6%) | loss: 2.873760 | lrm: 0.55 | dt: 160ms | tok/sec: 1,641,946 | mfu: 39.7% | epoch: 1 | remaining: 100s    
step 01258 (66.6%) | loss: 2.874796 | lrm: 0.55 | dt: 163ms | tok/sec: 1,605,133 | mfu: 38.8% | epoch: 1 | remaining: 100s    
step 01259 (66.7%) | loss: 2.870054 | lrm: 0.55 | dt: 159ms | tok/sec: 1,652,076 | mfu: 39.9% | epoch: 1 | remaining: 100s    
step 01260 (66.7%) | loss: 2.866366 | lrm: 0.55 | dt: 161ms | tok/sec: 1,629,403 | mfu: 39.4% | epoch: 1 | remaining: 100s    
step 01261 (66.8%) | loss: 2.872129 | lrm: 0.55 | dt: 157ms | tok/sec: 1,667,126 | mfu: 40.3% | epoch: 1 | remaining: 100s    
step 01262 (66.8%) | loss: 2.872466 | lrm: 0.54 | dt: 160ms | tok/sec: 1,633,637 | mfu: 39.5% | epoch: 1 | remaining: 99s    
step 01263 (66.9%) | loss: 2.870366 | lrm: 0.54 | dt: 159ms | tok/sec: 1,648,299 | mfu: 39.8% | epoch: 1 | remaining: 99s    
step 01264 (66.9%) | loss: 2.871505 | lrm: 0.54 | dt: 160ms | tok/sec: 1,637,120 | mfu: 39.6% | epoch: 1 | remaining: 99s    
step 01265 (67.0%) | loss: 2.869302 | lrm: 0.54 | dt: 163ms | tok/sec: 1,604,604 | mfu: 38.8% | epoch: 1 | remaining: 99s    
step 01266 (67.0%) | loss: 2.866866 | lrm: 0.54 | dt: 160ms | tok/sec: 1,634,239 | mfu: 39.5% | epoch: 1 | remaining: 99s    
step 01267 (67.1%) | loss: 2.863182 | lrm: 0.54 | dt: 159ms | tok/sec: 1,649,197 | mfu: 39.8% | epoch: 1 | remaining: 99s    
