Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 15,728,640
  lm_head                 : 5,242,880
  transformer_matrices    : 24,576,480
  scalars                 : 12
  total                   : 50,790,892
Estimated FLOPs per token: 2.261021e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2
step 00000 (0.0%) | loss: 9.011339 | lrm: 1.00 | dt: 18795ms | tok/sec: 13,947 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 01176 (58.7%) | loss: 2.916853 | lrm: 0.64 | dt: 149ms | tok/sec: 1,756,902 | mfu: 40.1% | epoch: 1 | remaining: 124s    
step 01177 (58.8%) | loss: 2.912750 | lrm: 0.64 | dt: 151ms | tok/sec: 1,739,945 | mfu: 39.8% | epoch: 1 | remaining: 124s    
step 01178 (58.8%) | loss: 2.912920 | lrm: 0.64 | dt: 151ms | tok/sec: 1,732,996 | mfu: 39.6% | epoch: 1 | remaining: 123s    
step 01179 (58.9%) | loss: 2.912399 | lrm: 0.64 | dt: 154ms | tok/sec: 1,698,048 | mfu: 38.8% | epoch: 1 | remaining: 123s    
step 01180 (58.9%) | loss: 2.916626 | lrm: 0.64 | dt: 151ms | tok/sec: 1,736,919 | mfu: 39.7% | epoch: 1 | remaining: 123s    
step 01181 (59.0%) | loss: 2.919286 | lrm: 0.64 | dt: 150ms | tok/sec: 1,747,042 | mfu: 39.9% | epoch: 1 | remaining: 123s    
step 01182 (59.0%) | loss: 2.923277 | lrm: 0.64 | dt: 150ms | tok/sec: 1,752,254 | mfu: 40.0% | epoch: 1 | remaining: 123s    
step 01183 (59.1%) | loss: 2.926830 | lrm: 0.64 | dt: 151ms | tok/sec: 1,738,756 | mfu: 39.7% | epoch: 1 | remaining: 123s    
step 01184 (59.1%) | loss: 2.922954 | lrm: 0.64 | dt: 150ms | tok/sec: 1,742,013 | mfu: 39.8% | epoch: 1 | remaining: 122s    
step 01185 (59.2%) | loss: 2.922644 | lrm: 0.64 | dt: 152ms | tok/sec: 1,729,420 | mfu: 39.5% | epoch: 1 | remaining: 122s    
step 01186 (59.2%) | loss: 2.925775 | lrm: 0.64 | dt: 152ms | tok/sec: 1,730,124 | mfu: 39.5% | epoch: 1 | remaining: 122s    
step 01187 (59.3%) | loss: 2.933419 | lrm: 0.64 | dt: 151ms | tok/sec: 1,736,702 | mfu: 39.7% | epoch: 1 | remaining: 122s    
step 01188 (59.3%) | loss: 2.934381 | lrm: 0.64 | dt: 152ms | tok/sec: 1,720,675 | mfu: 39.3% | epoch: 1 | remaining: 122s    
step 01189 (59.4%) | loss: 2.937332 | lrm: 0.63 | dt: 150ms | tok/sec: 1,742,943 | mfu: 39.8% | epoch: 1 | remaining: 122s    
step 01190 (59.4%) | loss: 2.937461 | lrm: 0.63 | dt: 151ms | tok/sec: 1,738,600 | mfu: 39.7% | epoch: 1 | remaining: 122s    
step 01191 (59.5%) | loss: 2.937293 | lrm: 0.63 | dt: 150ms | tok/sec: 1,743,501 | mfu: 39.8% | epoch: 1 | remaining: 121s    
step 01192 (59.5%) | loss: 2.937103 | lrm: 0.63 | dt: 153ms | tok/sec: 1,715,587 | mfu: 39.2% | epoch: 1 | remaining: 121s    
step 01193 (59.6%) | loss: 2.943032 | lrm: 0.63 | dt: 150ms | tok/sec: 1,749,850 | mfu: 40.0% | epoch: 1 | remaining: 121s    
step 01194 (59.6%) | loss: 2.937555 | lrm: 0.63 | dt: 152ms | tok/sec: 1,720,005 | mfu: 39.3% | epoch: 1 | remaining: 121s    
step 01195 (59.7%) | loss: 2.928422 | lrm: 0.63 | dt: 152ms | tok/sec: 1,722,419 | mfu: 39.4% | epoch: 1 | remaining: 121s    
step 01196 (59.7%) | loss: 2.924409 | lrm: 0.63 | dt: 151ms | tok/sec: 1,739,180 | mfu: 39.7% | epoch: 1 | remaining: 121s    
step 01197 (59.8%) | loss: 2.915292 | lrm: 0.63 | dt: 151ms | tok/sec: 1,738,946 | mfu: 39.7% | epoch: 1 | remaining: 121s    
step 01198 (59.8%) | loss: 2.920113 | lrm: 0.63 | dt: 152ms | tok/sec: 1,725,460 | mfu: 39.4% | epoch: 1 | remaining: 120s    
step 01199 (59.9%) | loss: 2.913582 | lrm: 0.63 | dt: 153ms | tok/sec: 1,713,513 | mfu: 39.2% | epoch: 1 | remaining: 120s    
step 01200 (59.9%) | loss: 2.912505 | lrm: 0.63 | dt: 152ms | tok/sec: 1,723,034 | mfu: 39.4% | epoch: 1 | remaining: 120s    
step 01201 (60.0%) | loss: 2.915256 | lrm: 0.63 | dt: 165ms | tok/sec: 1,590,148 | mfu: 36.3% | epoch: 1 | remaining: 120s    
step 01202 (60.0%) | loss: 2.905906 | lrm: 0.62 | dt: 148ms | tok/sec: 1,765,668 | mfu: 40.3% | epoch: 1 | remaining: 120s    
step 01203 (60.1%) | loss: 2.905767 | lrm: 0.62 | dt: 150ms | tok/sec: 1,750,190 | mfu: 40.0% | epoch: 1 | remaining: 120s    
step 01204 (60.1%) | loss: 2.907119 | lrm: 0.62 | dt: 151ms | tok/sec: 1,739,271 | mfu: 39.7% | epoch: 1 | remaining: 119s    
step 01205 (60.2%) | loss: 2.909953 | lrm: 0.62 | dt: 151ms | tok/sec: 1,736,403 | mfu: 39.7% | epoch: 1 | remaining: 119s    
step 01206 (60.2%) | loss: 2.907345 | lrm: 0.62 | dt: 152ms | tok/sec: 1,720,454 | mfu: 39.3% | epoch: 1 | remaining: 119s    
step 01207 (60.3%) | loss: 2.907497 | lrm: 0.62 | dt: 153ms | tok/sec: 1,708,913 | mfu: 39.0% | epoch: 1 | remaining: 119s    
step 01208 (60.3%) | loss: 2.911584 | lrm: 0.62 | dt: 151ms | tok/sec: 1,737,001 | mfu: 39.7% | epoch: 1 | remaining: 119s    
step 01209 (60.4%) | loss: 2.918839 | lrm: 0.62 | dt: 150ms | tok/sec: 1,752,444 | mfu: 40.0% | epoch: 1 | remaining: 119s    
step 01210 (60.4%) | loss: 2.911697 | lrm: 0.62 | dt: 151ms | tok/sec: 1,736,269 | mfu: 39.7% | epoch: 1 | remaining: 119s    
step 01211 (60.5%) | loss: 2.908439 | lrm: 0.62 | dt: 151ms | tok/sec: 1,740,006 | mfu: 39.8% | epoch: 1 | remaining: 118s    
step 01212 (60.5%) | loss: 2.907349 | lrm: 0.62 | dt: 152ms | tok/sec: 1,721,443 | mfu: 39.3% | epoch: 1 | remaining: 118s    
step 01213 (60.6%) | loss: 2.910118 | lrm: 0.62 | dt: 152ms | tok/sec: 1,724,591 | mfu: 39.4% | epoch: 1 | remaining: 118s    
step 01214 (60.6%) | loss: 2.914875 | lrm: 0.62 | dt: 153ms | tok/sec: 1,718,408 | mfu: 39.3% | epoch: 1 | remaining: 118s    
step 01215 (60.7%) | loss: 2.913219 | lrm: 0.61 | dt: 150ms | tok/sec: 1,746,448 | mfu: 39.9% | epoch: 1 | remaining: 118s    
step 01216 (60.7%) | loss: 2.910626 | lrm: 0.61 | dt: 151ms | tok/sec: 1,738,866 | mfu: 39.7% | epoch: 1 | remaining: 118s    
step 01217 (60.8%) | loss: 2.904882 | lrm: 0.61 | dt: 151ms | tok/sec: 1,731,094 | mfu: 39.6% | epoch: 1 | remaining: 117s    
step 01218 (60.8%) | loss: 2.901466 | lrm: 0.61 | dt: 151ms | tok/sec: 1,740,047 | mfu: 39.8% | epoch: 1 | remaining: 117s    
step 01219 (60.9%) | loss: 2.898271 | lrm: 0.61 | dt: 153ms | tok/sec: 1,713,235 | mfu: 39.1% | epoch: 1 | remaining: 117s    
step 01220 (60.9%) | loss: 2.898667 | lrm: 0.61 | dt: 151ms | tok/sec: 1,731,173 | mfu: 39.6% | epoch: 1 | remaining: 117s    
step 01221 (61.0%) | loss: 2.899480 | lrm: 0.61 | dt: 151ms | tok/sec: 1,741,797 | mfu: 39.8% | epoch: 1 | remaining: 117s    
step 01222 (61.0%) | loss: 2.899040 | lrm: 0.61 | dt: 151ms | tok/sec: 1,741,301 | mfu: 39.8% | epoch: 1 | remaining: 117s    
step 01223 (61.1%) | loss: 2.899924 | lrm: 0.61 | dt: 149ms | tok/sec: 1,755,261 | mfu: 40.1% | epoch: 1 | remaining: 117s    
step 01224 (61.1%) | loss: 2.896725 | lrm: 0.61 | dt: 151ms | tok/sec: 1,737,234 | mfu: 39.7% | epoch: 1 | remaining: 116s    
step 01225 (61.2%) | loss: 2.893915 | lrm: 0.61 | dt: 152ms | tok/sec: 1,723,472 | mfu: 39.4% | epoch: 1 | remaining: 116s    
step 01226 (61.2%) | loss: 2.887841 | lrm: 0.61 | dt: 152ms | tok/sec: 1,721,418 | mfu: 39.3% | epoch: 1 | remaining: 116s    
step 01227 (61.3%) | loss: 2.891144 | lrm: 0.61 | dt: 152ms | tok/sec: 1,728,829 | mfu: 39.5% | epoch: 1 | remaining: 116s    
step 01228 (61.3%) | loss: 2.901908 | lrm: 0.60 | dt: 151ms | tok/sec: 1,730,375 | mfu: 39.5% | epoch: 1 | remaining: 116s    
step 01229 (61.4%) | loss: 2.904168 | lrm: 0.60 | dt: 150ms | tok/sec: 1,746,762 | mfu: 39.9% | epoch: 1 | remaining: 116s    
step 01230 (61.4%) | loss: 2.907995 | lrm: 0.60 | dt: 150ms | tok/sec: 1,744,212 | mfu: 39.9% | epoch: 1 | remaining: 116s    
step 01231 (61.5%) | loss: 2.905114 | lrm: 0.60 | dt: 151ms | tok/sec: 1,736,982 | mfu: 39.7% | epoch: 1 | remaining: 115s    
step 01232 (61.5%) | loss: 2.906372 | lrm: 0.60 | dt: 150ms | tok/sec: 1,746,828 | mfu: 39.9% | epoch: 1 | remaining: 115s    
step 01233 (61.6%) | loss: 2.904481 | lrm: 0.60 | dt: 156ms | tok/sec: 1,677,455 | mfu: 38.3% | epoch: 1 | remaining: 115s    
step 01234 (61.6%) | loss: 2.907462 | lrm: 0.60 | dt: 152ms | tok/sec: 1,727,208 | mfu: 39.5% | epoch: 1 | remaining: 115s    
step 01235 (61.7%) | loss: 2.906098 | lrm: 0.60 | dt: 151ms | tok/sec: 1,736,447 | mfu: 39.7% | epoch: 1 | remaining: 115s    
step 01236 (61.7%) | loss: 2.907480 | lrm: 0.60 | dt: 165ms | tok/sec: 1,590,898 | mfu: 36.4% | epoch: 1 | remaining: 115s    
step 01237 (61.8%) | loss: 2.918186 | lrm: 0.60 | dt: 149ms | tok/sec: 1,754,530 | mfu: 40.1% | epoch: 1 | remaining: 114s    
step 01238 (61.9%) | loss: 2.916777 | lrm: 0.60 | dt: 151ms | tok/sec: 1,733,682 | mfu: 39.6% | epoch: 1 | remaining: 114s    
step 01239 (61.9%) | loss: 2.918452 | lrm: 0.60 | dt: 151ms | tok/sec: 1,739,940 | mfu: 39.8% | epoch: 1 | remaining: 114s    
step 01240 (62.0%) | loss: 2.922074 | lrm: 0.60 | dt: 151ms | tok/sec: 1,739,673 | mfu: 39.8% | epoch: 1 | remaining: 114s    
step 01241 (62.0%) | loss: 2.920879 | lrm: 0.59 | dt: 152ms | tok/sec: 1,729,926 | mfu: 39.5% | epoch: 1 | remaining: 114s    
step 01242 (62.1%) | loss: 2.919153 | lrm: 0.59 | dt: 156ms | tok/sec: 1,684,928 | mfu: 38.5% | epoch: 1 | remaining: 114s    
step 01243 (62.1%) | loss: 2.915780 | lrm: 0.59 | dt: 150ms | tok/sec: 1,744,982 | mfu: 39.9% | epoch: 1 | remaining: 114s    
step 01244 (62.2%) | loss: 2.918074 | lrm: 0.59 | dt: 151ms | tok/sec: 1,733,977 | mfu: 39.6% | epoch: 1 | remaining: 113s    
step 01245 (62.2%) | loss: 2.922849 | lrm: 0.59 | dt: 150ms | tok/sec: 1,745,104 | mfu: 39.9% | epoch: 1 | remaining: 113s    
step 01246 (62.3%) | loss: 2.920543 | lrm: 0.59 | dt: 150ms | tok/sec: 1,747,986 | mfu: 39.9% | epoch: 1 | remaining: 113s    
step 01247 (62.3%) | loss: 2.926255 | lrm: 0.59 | dt: 150ms | tok/sec: 1,752,388 | mfu: 40.0% | epoch: 1 | remaining: 113s    
step 01248 (62.4%) | loss: 2.921479 | lrm: 0.59 | dt: 152ms | tok/sec: 1,722,060 | mfu: 39.3% | epoch: 1 | remaining: 113s    
step 01249 (62.4%) | loss: 2.915576 | lrm: 0.59 | dt: 151ms | tok/sec: 1,732,745 | mfu: 39.6% | epoch: 1 | remaining: 113s    
step 01250 (62.5%) | loss: 2.920367 | lrm: 0.59 | dt: 151ms | tok/sec: 1,731,574 | mfu: 39.6% | epoch: 1 | remaining: 112s    
step 01251 (62.5%) | loss: 2.917432 | lrm: 0.59 | dt: 152ms | tok/sec: 1,721,071 | mfu: 39.3% | epoch: 1 | remaining: 112s    
step 01252 (62.6%) | loss: 2.908748 | lrm: 0.59 | dt: 151ms | tok/sec: 1,732,035 | mfu: 39.6% | epoch: 1 | remaining: 112s    
step 01253 (62.6%) | loss: 2.920966 | lrm: 0.59 | dt: 151ms | tok/sec: 1,737,245 | mfu: 39.7% | epoch: 1 | remaining: 112s    
step 01254 (62.7%) | loss: 2.928108 | lrm: 0.59 | dt: 151ms | tok/sec: 1,739,348 | mfu: 39.7% | epoch: 1 | remaining: 112s    
step 01255 (62.7%) | loss: 2.927247 | lrm: 0.58 | dt: 152ms | tok/sec: 1,723,434 | mfu: 39.4% | epoch: 1 | remaining: 112s    
step 01256 (62.8%) | loss: 2.913806 | lrm: 0.58 | dt: 151ms | tok/sec: 1,740,289 | mfu: 39.8% | epoch: 1 | remaining: 112s    
step 01257 (62.8%) | loss: 2.910148 | lrm: 0.58 | dt: 150ms | tok/sec: 1,746,096 | mfu: 39.9% | epoch: 1 | remaining: 111s    
step 01258 (62.9%) | loss: 2.910033 | lrm: 0.58 | dt: 153ms | tok/sec: 1,714,376 | mfu: 39.2% | epoch: 1 | remaining: 111s    
step 01259 (62.9%) | loss: 2.898192 | lrm: 0.58 | dt: 150ms | tok/sec: 1,752,396 | mfu: 40.0% | epoch: 1 | remaining: 111s    
step 01260 (63.0%) | loss: 2.894477 | lrm: 0.58 | dt: 152ms | tok/sec: 1,721,082 | mfu: 39.3% | epoch: 1 | remaining: 111s    
step 01261 (63.0%) | loss: 2.901015 | lrm: 0.58 | dt: 151ms | tok/sec: 1,736,614 | mfu: 39.7% | epoch: 1 | remaining: 111s    
step 01262 (63.1%) | loss: 2.899869 | lrm: 0.58 | dt: 151ms | tok/sec: 1,741,240 | mfu: 39.8% | epoch: 1 | remaining: 111s    
step 01263 (63.1%) | loss: 2.899012 | lrm: 0.58 | dt: 150ms | tok/sec: 1,745,070 | mfu: 39.9% | epoch: 1 | remaining: 111s    
step 01264 (63.2%) | loss: 2.895020 | lrm: 0.58 | dt: 152ms | tok/sec: 1,719,935 | mfu: 39.3% | epoch: 1 | remaining: 110s    
step 01265 (63.2%) | loss: 2.891873 | lrm: 0.58 | dt: 153ms | tok/sec: 1,715,652 | mfu: 39.2% | epoch: 1 | remaining: 110s    
step 01266 (63.3%) | loss: 2.890750 | lrm: 0.58 | dt: 154ms | tok/sec: 1,705,049 | mfu: 39.0% | epoch: 1 | remaining: 110s    
step 01267 (63.3%) | loss: 2.888076 | lrm: 0.58 | dt: 152ms | tok/sec: 1,729,278 | mfu: 39.5% | epoch: 1 | remaining: 110s    
step 01268 (63.4%) | loss: 2.894171 | lrm: 0.57 | dt: 151ms | tok/sec: 1,733,165 | mfu: 39.6% | epoch: 1 | remaining: 110s    
step 01269 (63.4%) | loss: 2.892060 | lrm: 0.57 | dt: 151ms | tok/sec: 1,741,695 | mfu: 39.8% | epoch: 1 | remaining: 110s    
step 01270 (63.5%) | loss: 2.885154 | lrm: 0.57 | dt: 151ms | tok/sec: 1,736,826 | mfu: 39.7% | epoch: 1 | remaining: 109s    
step 01271 (63.5%) | loss: 2.892642 | lrm: 0.57 | dt: 151ms | tok/sec: 1,738,627 | mfu: 39.7% | epoch: 1 | remaining: 109s    
step 01272 (63.6%) | loss: 2.894150 | lrm: 0.57 | dt: 173ms | tok/sec: 1,512,318 | mfu: 34.6% | epoch: 1 | remaining: 109s    
step 01273 (63.6%) | loss: 2.896354 | lrm: 0.57 | dt: 159ms | tok/sec: 1,646,426 | mfu: 37.6% | epoch: 1 | remaining: 109s    
step 01274 (63.7%) | loss: 2.896102 | lrm: 0.57 | dt: 150ms | tok/sec: 1,744,127 | mfu: 39.9% | epoch: 1 | remaining: 109s    
step 01275 (63.7%) | loss: 2.890597 | lrm: 0.57 | dt: 150ms | tok/sec: 1,745,763 | mfu: 39.9% | epoch: 1 | remaining: 109s    
step 01276 (63.8%) | loss: 2.888571 | lrm: 0.57 | dt: 175ms | tok/sec: 1,498,378 | mfu: 34.2% | epoch: 1 | remaining: 108s    
step 01277 (63.8%) | loss: 2.890535 | lrm: 0.57 | dt: 149ms | tok/sec: 1,763,323 | mfu: 40.3% | epoch: 1 | remaining: 108s    
step 01278 (63.9%) | loss: 2.888034 | lrm: 0.57 | dt: 152ms | tok/sec: 1,727,697 | mfu: 39.5% | epoch: 1 | remaining: 108s    
step 01279 (63.9%) | loss: 2.892549 | lrm: 0.57 | dt: 152ms | tok/sec: 1,720,484 | mfu: 39.3% | epoch: 1 | remaining: 108s    
step 01280 (64.0%) | loss: 2.894450 | lrm: 0.57 | dt: 151ms | tok/sec: 1,739,474 | mfu: 39.7% | epoch: 1 | remaining: 108s    
step 01281 (64.0%) | loss: 2.893616 | lrm: 0.56 | dt: 151ms | tok/sec: 1,741,381 | mfu: 39.8% | epoch: 1 | remaining: 108s    
step 01282 (64.1%) | loss: 2.895473 | lrm: 0.56 | dt: 157ms | tok/sec: 1,670,804 | mfu: 38.2% | epoch: 1 | remaining: 108s    
step 01283 (64.1%) | loss: 2.893985 | lrm: 0.56 | dt: 151ms | tok/sec: 1,733,244 | mfu: 39.6% | epoch: 1 | remaining: 107s    
step 01284 (64.2%) | loss: 2.893109 | lrm: 0.56 | dt: 149ms | tok/sec: 1,756,551 | mfu: 40.1% | epoch: 1 | remaining: 107s    
step 01285 (64.2%) | loss: 2.892055 | lrm: 0.56 | dt: 151ms | tok/sec: 1,735,291 | mfu: 39.7% | epoch: 1 | remaining: 107s    
step 01286 (64.3%) | loss: 2.895949 | lrm: 0.56 | dt: 151ms | tok/sec: 1,739,959 | mfu: 39.8% | epoch: 1 | remaining: 107s    
step 01287 (64.3%) | loss: 2.885598 | lrm: 0.56 | dt: 151ms | tok/sec: 1,739,755 | mfu: 39.8% | epoch: 1 | remaining: 107s    
step 01288 (64.4%) | loss: 2.882204 | lrm: 0.56 | dt: 152ms | tok/sec: 1,729,449 | mfu: 39.5% | epoch: 1 | remaining: 107s    
step 01289 (64.4%) | loss: 2.870989 | lrm: 0.56 | dt: 152ms | tok/sec: 1,723,761 | mfu: 39.4% | epoch: 1 | remaining: 107s    
step 01290 (64.5%) | loss: 2.873643 | lrm: 0.56 | dt: 151ms | tok/sec: 1,731,304 | mfu: 39.6% | epoch: 1 | remaining: 106s    
step 01291 (64.5%) | loss: 2.869843 | lrm: 0.56 | dt: 151ms | tok/sec: 1,739,590 | mfu: 39.7% | epoch: 1 | remaining: 106s    
step 01292 (64.6%) | loss: 2.866884 | lrm: 0.56 | dt: 152ms | tok/sec: 1,728,672 | mfu: 39.5% | epoch: 1 | remaining: 106s    
step 01293 (64.6%) | loss: 2.871891 | lrm: 0.56 | dt: 150ms | tok/sec: 1,744,589 | mfu: 39.9% | epoch: 1 | remaining: 106s    
step 01294 (64.7%) | loss: 2.874063 | lrm: 0.55 | dt: 151ms | tok/sec: 1,737,136 | mfu: 39.7% | epoch: 1 | remaining: 106s    
step 01295 (64.7%) | loss: 2.876086 | lrm: 0.55 | dt: 152ms | tok/sec: 1,725,874 | mfu: 39.4% | epoch: 1 | remaining: 106s    
step 01296 (64.8%) | loss: 2.874747 | lrm: 0.55 | dt: 152ms | tok/sec: 1,724,196 | mfu: 39.4% | epoch: 1 | remaining: 105s    
step 01297 (64.8%) | loss: 2.874727 | lrm: 0.55 | dt: 151ms | tok/sec: 1,739,653 | mfu: 39.8% | epoch: 1 | remaining: 105s    
step 01298 (64.9%) | loss: 2.875021 | lrm: 0.55 | dt: 153ms | tok/sec: 1,711,856 | mfu: 39.1% | epoch: 1 | remaining: 105s    
step 01299 (64.9%) | loss: 2.879419 | lrm: 0.55 | dt: 150ms | tok/sec: 1,743,529 | mfu: 39.8% | epoch: 1 | remaining: 105s    
step 01300 (65.0%) | loss: 2.883298 | lrm: 0.55 | dt: 151ms | tok/sec: 1,740,240 | mfu: 39.8% | epoch: 1 | remaining: 105s    
step 01301 (65.0%) | loss: 2.884376 | lrm: 0.55 | dt: 178ms | tok/sec: 1,475,644 | mfu: 33.7% | epoch: 1 | remaining: 105s    
step 01302 (65.1%) | loss: 2.887155 | lrm: 0.55 | dt: 148ms | tok/sec: 1,771,502 | mfu: 40.5% | epoch: 1 | remaining: 105s    
step 01303 (65.2%) | loss: 2.884891 | lrm: 0.55 | dt: 151ms | tok/sec: 1,732,919 | mfu: 39.6% | epoch: 1 | remaining: 104s    
step 01304 (65.2%) | loss: 2.881429 | lrm: 0.55 | dt: 151ms | tok/sec: 1,732,996 | mfu: 39.6% | epoch: 1 | remaining: 104s    
step 01305 (65.3%) | loss: 2.877112 | lrm: 0.55 | dt: 149ms | tok/sec: 1,762,484 | mfu: 40.3% | epoch: 1 | remaining: 104s    
step 01306 (65.3%) | loss: 2.872198 | lrm: 0.55 | dt: 153ms | tok/sec: 1,717,734 | mfu: 39.3% | epoch: 1 | remaining: 104s    
step 01307 (65.4%) | loss: 2.871185 | lrm: 0.54 | dt: 155ms | tok/sec: 1,692,410 | mfu: 38.7% | epoch: 1 | remaining: 104s    
step 01308 (65.4%) | loss: 2.875378 | lrm: 0.54 | dt: 151ms | tok/sec: 1,739,887 | mfu: 39.8% | epoch: 1 | remaining: 104s    
step 01309 (65.5%) | loss: 2.874102 | lrm: 0.54 | dt: 150ms | tok/sec: 1,752,489 | mfu: 40.0% | epoch: 1 | remaining: 103s    
step 01310 (65.5%) | loss: 2.878392 | lrm: 0.54 | dt: 151ms | tok/sec: 1,733,731 | mfu: 39.6% | epoch: 1 | remaining: 103s    
step 01311 (65.6%) | loss: 2.877406 | lrm: 0.54 | dt: 153ms | tok/sec: 1,712,832 | mfu: 39.1% | epoch: 1 | remaining: 103s    
step 01312 (65.6%) | loss: 2.873835 | lrm: 0.54 | dt: 149ms | tok/sec: 1,756,366 | mfu: 40.1% | epoch: 1 | remaining: 103s    
step 01313 (65.7%) | loss: 2.867961 | lrm: 0.54 | dt: 153ms | tok/sec: 1,713,331 | mfu: 39.1% | epoch: 1 | remaining: 103s    
step 01314 (65.7%) | loss: 2.873855 | lrm: 0.54 | dt: 153ms | tok/sec: 1,717,037 | mfu: 39.2% | epoch: 1 | remaining: 103s    
step 01315 (65.8%) | loss: 2.881493 | lrm: 0.54 | dt: 152ms | tok/sec: 1,724,418 | mfu: 39.4% | epoch: 1 | remaining: 103s    
step 01316 (65.8%) | loss: 2.875757 | lrm: 0.54 | dt: 151ms | tok/sec: 1,732,988 | mfu: 39.6% | epoch: 1 | remaining: 102s    
step 01317 (65.9%) | loss: 2.875238 | lrm: 0.54 | dt: 150ms | tok/sec: 1,743,753 | mfu: 39.8% | epoch: 1 | remaining: 102s    
step 01318 (65.9%) | loss: 2.874372 | lrm: 0.54 | dt: 151ms | tok/sec: 1,731,042 | mfu: 39.6% | epoch: 1 | remaining: 102s    
step 01319 (66.0%) | loss: 2.871642 | lrm: 0.54 | dt: 151ms | tok/sec: 1,738,550 | mfu: 39.7% | epoch: 1 | remaining: 102s    
step 01320 (66.0%) | loss: 2.878437 | lrm: 0.53 | dt: 154ms | tok/sec: 1,698,092 | mfu: 38.8% | epoch: 1 | remaining: 102s    
step 01321 (66.1%) | loss: 2.879772 | lrm: 0.53 | dt: 152ms | tok/sec: 1,722,891 | mfu: 39.4% | epoch: 1 | remaining: 102s    
step 01322 (66.1%) | loss: 2.878278 | lrm: 0.53 | dt: 151ms | tok/sec: 1,736,702 | mfu: 39.7% | epoch: 1 | remaining: 101s    
step 01323 (66.2%) | loss: 2.885515 | lrm: 0.53 | dt: 151ms | tok/sec: 1,739,144 | mfu: 39.7% | epoch: 1 | remaining: 101s    
step 01324 (66.2%) | loss: 2.889088 | lrm: 0.53 | dt: 151ms | tok/sec: 1,735,567 | mfu: 39.7% | epoch: 1 | remaining: 101s    
step 01325 (66.3%) | loss: 2.899890 | lrm: 0.53 | dt: 151ms | tok/sec: 1,731,271 | mfu: 39.6% | epoch: 1 | remaining: 101s    
step 01326 (66.3%) | loss: 2.898914 | lrm: 0.53 | dt: 152ms | tok/sec: 1,726,823 | mfu: 39.5% | epoch: 1 | remaining: 101s    
step 01327 (66.4%) | loss: 2.890950 | lrm: 0.53 | dt: 153ms | tok/sec: 1,718,000 | mfu: 39.3% | epoch: 1 | remaining: 101s    
step 01328 (66.4%) | loss: 2.892393 | lrm: 0.53 | dt: 152ms | tok/sec: 1,720,373 | mfu: 39.3% | epoch: 1 | remaining: 101s    
step 01329 (66.5%) | loss: 2.886921 | lrm: 0.53 | dt: 149ms | tok/sec: 1,753,601 | mfu: 40.1% | epoch: 1 | remaining: 100s    
step 01330 (66.5%) | loss: 2.879341 | lrm: 0.53 | dt: 151ms | tok/sec: 1,733,315 | mfu: 39.6% | epoch: 1 | remaining: 100s    
step 01331 (66.6%) | loss: 2.874709 | lrm: 0.53 | dt: 157ms | tok/sec: 1,665,485 | mfu: 38.1% | epoch: 1 | remaining: 100s    
step 01332 (66.6%) | loss: 2.867431 | lrm: 0.53 | dt: 180ms | tok/sec: 1,453,221 | mfu: 33.2% | epoch: 1 | remaining: 100s    
step 01333 (66.7%) | loss: 2.869822 | lrm: 0.52 | dt: 148ms | tok/sec: 1,769,094 | mfu: 40.4% | epoch: 1 | remaining: 100s    
step 01334 (66.7%) | loss: 2.875827 | lrm: 0.52 | dt: 158ms | tok/sec: 1,659,737 | mfu: 37.9% | epoch: 1 | remaining: 100s    
step 01335 (66.8%) | loss: 2.875343 | lrm: 0.52 | dt: 148ms | tok/sec: 1,766,859 | mfu: 40.4% | epoch: 1 | remaining: 99s    
step 01336 (66.8%) | loss: 2.877892 | lrm: 0.52 | dt: 150ms | tok/sec: 1,746,115 | mfu: 39.9% | epoch: 1 | remaining: 99s    
step 01337 (66.9%) | loss: 2.879712 | lrm: 0.52 | dt: 150ms | tok/sec: 1,745,586 | mfu: 39.9% | epoch: 1 | remaining: 99s    
step 01338 (66.9%) | loss: 2.880179 | lrm: 0.52 | dt: 160ms | tok/sec: 1,640,288 | mfu: 37.5% | epoch: 1 | remaining: 99s    
step 01339 (67.0%) | loss: 2.877796 | lrm: 0.52 | dt: 152ms | tok/sec: 1,719,725 | mfu: 39.3% | epoch: 1 | remaining: 99s    
step 01340 (67.0%) | loss: 2.873218 | lrm: 0.52 | dt: 150ms | tok/sec: 1,751,361 | mfu: 40.0% | epoch: 1 | remaining: 99s    
step 01341 (67.1%) | loss: 2.878576 | lrm: 0.52 | dt: 149ms | tok/sec: 1,761,261 | mfu: 40.2% | epoch: 1 | remaining: 99s    
step 01342 (67.1%) | loss: 2.879959 | lrm: 0.52 | dt: 152ms | tok/sec: 1,721,327 | mfu: 39.3% | epoch: 1 | remaining: 98s    
step 01343 (67.2%) | loss: 2.885591 | lrm: 0.52 | dt: 149ms | tok/sec: 1,755,340 | mfu: 40.1% | epoch: 1 | remaining: 98s    
